ID_REF	MiaPACA2_EV	MiaPACA2_EV.Detection_Pval	MiaPACA2_ARHGEF10	MiaPACA2_ARHGEF10.Detection_Pval	Hs766T_shGFP	Hs766T_shGFP.Detection_Pval	Hs766T_shARHGEF10	Hs766T_shARHGEF10.Detection_Pval	
ILMN_3248811	145.4	0	1270.2	0	781.3	0	136.9	0.2069	
ILMN_1757186	128.3	0.00345	255.6	0.86897	4129.2	0	894.7	0	
ILMN_1812877	129	0.00345	689.6	0	1357.6	0	189.7	0.00345	
ILMN_1756038	103.5	0.83103	313.6	0.06552	293.4	0.63103	136.7	0.21724	
ILMN_1787689	119.8	0.07586	286.7	0.31034	342.5	0.11034	143	0.1069	
ILMN_1774250	127.3	0.01034	270.5	0.58621	317.4	0.27931	129	0.35517	
ILMN_1700978	520.5	0	284	0.34138	305.1	0.41724	148.6	0.05517	
ILMN_1785393	112.9	0.28966	246.8	0.95172	285.4	0.74828	109.9	0.96552	
ILMN_2137084	909.2	0	7519.7	0	10614.8	0	1600.2	0	
ILMN_3308365	118.3	0.10345	298.9	0.16897	301.6	0.4931	124.2	0.51379	
ILMN_1812256	119	0.08621	646.8	0	561	0.00345	128.3	0.36552	
ILMN_2408415	20195.3	0	34435.9	0	32646.7	0	20459.3	0	
ILMN_1672662	25218.6	0	46851.6	0	47366.5	0	21886.3	0	
ILMN_2311020	137.5	0	392.5	0.00345	1530.1	0	277.1	0	
ILMN_2168314	1329.6	0	16221.6	0	20276.6	0	2647.5	0	
ILMN_1762531	187.1	0	268.6	0.6069	852.8	0	184.3	0.00345	
ILMN_1720908	151.6	0	957.6	0	1308.9	0	310	0	
ILMN_1772387	124	0.02069	282.7	0.34138	282.2	0.78621	119.9	0.66897	
ILMN_2269900	110.9	0.41034	360.8	0.00345	309.2	0.36207	167.9	0.01379	
ILMN_1760683	15984.7	0	41919	0	38844.4	0	18183.4	0	
ILMN_1815639	175.8	0	1907.8	0	1787.6	0	183.2	0.00345	
ILMN_1802973	3178.9	0	13992.5	0	15899.1	0	4406.2	0	
ILMN_1736730	1170.8	0	4084.2	0	14613.5	0	4298.3	0	
ILMN_1806510	205.9	0	3094.6	0	4149.6	0	352.8	0	
ILMN_1772312	113.8	0.23448	272.9	0.54138	279.9	0.83448	131.6	0.31034	
ILMN_1673941	188.7	0	5293.6	0	3311.1	0	136.3	0.22069	
ILMN_1739054	167.4	0	1491.7	0	1560.7	0	225.3	0	
ILMN_2369924	204	0	4087.2	0	7974.5	0	479.2	0	
ILMN_1683487	103.4	0.83793	278.2	0.44483	295.8	0.58966	134.1	0.27241	
ILMN_1764383	702.9	0	5964.3	0	12585.3	0	2636.3	0	
ILMN_1695968	107.6	0.61724	333.8	0.01724	403.5	0.01034	118	0.75517	
ILMN_1669876	102.2	0.88621	290.7	0.25517	299.7	0.53103	122.4	0.58276	
ILMN_1773497	115.6	0.17241	268	0.61379	298.7	0.54828	119.1	0.6931	
ILMN_2096784	1170.5	0	280.4	0.38276	22008.5	0	14000.7	0	
ILMN_2074401	127.6	0.0069	4920.9	0	7437.7	0	147.8	0.05862	
ILMN_2049909	103.4	0.83103	261	0.78276	712.4	0	161.1	0.01724	
ILMN_1689836	158.2	0	1052.7	0	416.8	0.01034	140.4	0.13793	
ILMN_2359332	112.7	0.29655	294.2	0.19655	343.8	0.1069	137.8	0.1931	
ILMN_1670718	116	0.15862	266.7	0.63793	313.4	0.32759	121.3	0.62759	
ILMN_1788664	117.4	0.12759	285.9	0.31724	308.1	0.37241	118.3	0.74138	
ILMN_1728642	119.1	0.08621	310.3	0.08621	331.4	0.16552	125.2	0.48276	
ILMN_2076602	115.4	0.17241	287.4	0.3	489.6	0.0069	121.5	0.62414	
ILMN_1713454	157.5	0	288.4	0.28966	330.4	0.17931	125.5	0.47586	
ILMN_1667737	111.2	0.4	252.8	0.91724	305.3	0.41034	126.5	0.44828	
ILMN_1812403	7665.7	0	22656.9	0	25050.3	0	13526.4	0	
ILMN_2173835	7443.5	0	24803.2	0	27597.5	0	12728.5	0	
ILMN_1770015	106.2	0.71034	264.3	0.67931	273.2	0.90345	123.6	0.54138	
ILMN_1715024	605.3	0	15054.4	0	12240.5	0	618.6	0	
ILMN_1814106	154.2	0	1455.1	0	9598.8	0	840.3	0	
ILMN_2293012	120.2	0.06552	351.3	0.0069	431.3	0.01034	157.1	0.01724	
ILMN_3235997	102.9	0.86897	230.5	0.98966	293.9	0.61724	119.2	0.6931	
ILMN_1679901	125.6	0.01379	305.2	0.12414	475.2	0.0069	112.1	0.94138	
ILMN_2177234	119.6	0.07586	277.3	0.45862	317.1	0.27931	119.8	0.67241	
ILMN_1657898	119.9	0.07586	786.3	0	2032.9	0	266.3	0	
ILMN_2415776	126.3	0.01379	2490.4	0	3357.1	0	165.4	0.01379	
ILMN_2106107	152.6	0	842.8	0	3598.1	0	455.7	0	
ILMN_1691662	106.6	0.68621	282.3	0.34828	296.6	0.57931	154.4	0.02759	
ILMN_1721415	105.3	0.75172	259.5	0.81379	244.4	1	107.6	0.98621	
ILMN_1737523	113.3	0.26552	231.9	0.98621	317.7	0.27931	109.9	0.96552	
ILMN_2383893	119.2	0.08276	365.6	0.00345	290.3	0.67241	133.6	0.27931	
ILMN_3240296	135.8	0	398	0.00345	489.6	0.0069	162.7	0.01724	
ILMN_1762337	285.8	0	278.7	0.41724	352.7	0.05517	127.6	0.39655	
ILMN_1681340	165	0	5797.6	0	7459	0	209.2	0	
ILMN_2070349	133.5	0	2008.3	0	1796.1	0	157.1	0.01724	
ILMN_1750429	1013.5	0	15016.4	0	18374.6	0	1755	0	
ILMN_1699520	143	0	289.9	0.26552	531	0.0069	176.5	0.00345	
ILMN_1781256	111.2	0.4	312.4	0.06897	342.7	0.11034	119	0.6931	
ILMN_1770206	471.3	0	9233	0	4773.6	0	350	0	
ILMN_1676177	104.1	0.79655	243.7	0.96897	269.6	0.92414	126.4	0.44828	
ILMN_2328972	196.7	0	5267.8	0	2165.6	0	196.9	0.00345	
ILMN_1770484	125.2	0.01724	344.8	0.01379	429.1	0.01034	116	0.86552	
ILMN_1808907	373.3	0	4010.9	0	4577.3	0	647.5	0	
ILMN_1702764	0	16	0	21	0	27	6450324	23	S
ILMN_2094166	1649.3	0	9008.9	0	16326	0	5680.8	0	
ILMN_1812726	269.4	0	7215.2	0	6045.3	0	255.7	0	
ILMN_1723404	105.2	0.75862	288	0.29655	278.4	0.84138	126.5	0.44828	
ILMN_1798931	106.6	0.68621	304.1	0.12414	315.6	0.3	125.4	0.47931	
ILMN_1772369	617.1	0	4001	0	3540.8	0	619	0	
ILMN_1654945	102.5	0.87586	278.4	0.43103	412.8	0.01034	123.4	0.55172	
ILMN_1808850	109.6	0.4931	268.9	0.6069	313.9	0.32069	130.1	0.33448	
ILMN_1799073	114.9	0.18966	278.5	0.43103	288.7	0.70345	128.4	0.36552	
ILMN_1794386	111.8	0.36552	300.7	0.14138	1461	0	290.4	0	
ILMN_1752394	3123.6	0	15334.9	0	12314.5	0	1840.4	0	
ILMN_1791653	99.7	0.93793	265.9	0.65862	293.8	0.62759	141.6	0.12069	
ILMN_1710606	111.8	0.36552	275	0.50345	314.5	0.3069	147.7	0.05862	
ILMN_1787578	102.6	0.87241	284.7	0.33448	274.3	0.87931	117.8	0.76552	
ILMN_1669456	485.9	0	8025.3	0	12405.5	0	1893.2	0	
ILMN_2166582	118.4	0.10345	335.7	0.01379	288.2	0.71379	116.1	0.86552	
ILMN_1663646	114.9	0.18966	1461.9	0	1781.2	0	137.8	0.1931	
ILMN_2225537	472.3	0	9403.2	0	14978.3	0	2146.1	0	
ILMN_1756104	1550.6	0	9713.9	0	11432.7	0	3115	0	
ILMN_2326997	290.5	0	3192.5	0	3287.5	0	450.2	0	
ILMN_3311035	100.4	0.93103	287.6	0.3	253.9	0.9931	134.8	0.25862	
ILMN_1808860	651.8	0	9530.7	0	14113	0	2419.5	0	
ILMN_2398261	159.3	0	3349.7	0	14104.1	0	1125.1	0	
ILMN_1800619	260.3	0	7264.6	0	8030.7	0	374.9	0	
ILMN_1695107	149.8	0	322.7	0.02069	1054.7	0	295.2	0	
ILMN_1814557	128	0.0069	341.2	0.01379	1471	0	189.2	0.00345	
ILMN_1811397	104.6	0.77931	411.9	0	328.4	0.19655	114.8	0.91379	
ILMN_1763602	114.5	0.21379	574.3	0	296	0.58621	136.8	0.21034	
ILMN_1683046	105.3	0.75517	314.8	0.06207	334.8	0.14483	147.2	0.05862	
ILMN_2123450	105.7	0.74138	247.4	0.94828	267.6	0.93448	122.5	0.58276	
ILMN_1756734	101.9	0.88966	473.5	0	303.8	0.43448	166.8	0.01379	
ILMN_2104784	1956.6	0	20524.5	0	16594.7	0	1546.8	0	
ILMN_2174875	114.6	0.21034	311.9	0.07241	330.4	0.17931	121.8	0.62069	
ILMN_1706839	831.2	0	7204.3	0	6928.2	0	678.4	0	
ILMN_1684440	113.8	0.23793	395.7	0.00345	360	0.04138	128.9	0.35862	
ILMN_1800354	1064.5	0	11953.4	0	19306.2	0	8145.1	0	
ILMN_1786139	807.1	0	9792.2	0	8470.8	0	1005.1	0	
ILMN_2169801	125.8	0.01379	283.4	0.34138	363.4	0.03448	133.3	0.28621	
ILMN_1651850	13224.8	0	30822.4	0	27588.8	0	14574	0	
ILMN_3181406	106.2	0.71034	1058.9	0	620.8	0	113.9	0.92759	
ILMN_1722505	99.8	0.93793	268.7	0.6069	293.8	0.62759	118.4	0.73448	
ILMN_1772674	101.1	0.9069	290.9	0.25517	334.2	0.14483	138.5	0.17241	
ILMN_1705346	178.2	0	3595.9	0	2487.6	0	167.6	0.01379	
ILMN_1710017	118.6	0.10345	386.8	0.00345	408.3	0.01034	154	0.02759	
ILMN_1681087	116.9	0.14828	240.6	0.96897	295.7	0.5931	121.1	0.62759	
ILMN_2320164	114.8	0.1931	285.7	0.32414	335.6	0.13793	123.5	0.55172	
ILMN_1734231	927.3	0	7199.5	0	8024.7	0	1544.1	0	
ILMN_1709635	104.4	0.78621	287.4	0.3	544.8	0.0069	141.6	0.12069	
ILMN_1676099	119.9	0.07586	217.3	1	1072.6	0	163.1	0.01724	
ILMN_2294653	111.2	0.4	313.4	0.06897	330.2	0.18276	131.5	0.31034	
ILMN_2280480	127	0.01034	869.6	0	1894.7	0	159.6	0.01724	
ILMN_1745385	5909.2	0	24748	0	23356.3	0	6286.8	0	
ILMN_1718424	306.8	0	5535.2	0	7131.5	0	1114.2	0	
ILMN_3242325	114.4	0.21379	297	0.17241	350.3	0.07241	119.1	0.6931	
ILMN_2215824	547.8	0	6426.1	0	9225.2	0	921.9	0	
ILMN_1739645	704	0	4640.5	0	4471.3	0	711.5	0	
ILMN_1781720	121.1	0.04828	453.8	0	525.6	0.0069	144.8	0.08276	
ILMN_1693060	184.2	0	613.4	0	600.3	0	201.8	0.00345	
ILMN_1773228	5095.1	0	25170.6	0	24667.3	0	5952.4	0	
ILMN_1791569	469.9	0	8900.9	0	11941.2	0	1082.3	0	
ILMN_2055477	5240.4	0	16750.1	0	13681.4	0	5194.3	0	
ILMN_1798233	131.9	0	676.8	0	1483.3	0	322.5	0	
ILMN_1670472	3148.6	0	22540.4	0	22628.7	0	3382.1	0	
ILMN_1749751	134.4	0	1370.6	0	1070.6	0	142	0.11724	
ILMN_1718207	1335	0	11144.5	0	11863.8	0	2453.5	0	
ILMN_1799243	99.4	0.94483	270.7	0.57931	295.1	0.6	124.5	0.5	
ILMN_3242412	98.9	0.95862	270.3	0.58621	324.7	0.21034	122	0.58966	
ILMN_1663723	119.9	0.07586	315	0.06207	5991.1	0	1030.9	0	
ILMN_1794163	116.2	0.15517	305.7	0.11724	389.3	0.01379	140.1	0.14138	
ILMN_2068498	125.7	0.01379	352.4	0.0069	511	0.0069	141.1	0.12414	
ILMN_3251460	112.9	0.28966	579.5	0	857.3	0	145.3	0.07586	
ILMN_2353490	321.9	0	1638.7	0	377.5	0.01724	156	0.02069	
ILMN_1744914	807.3	0	7253.8	0	5517.3	0	853.8	0	
ILMN_2139396	153.6	0	656	0	1994.5	0	192.4	0.00345	
ILMN_3309364	102.4	0.87586	257.1	0.85517	298.1	0.56552	137.7	0.1931	
ILMN_2141650	183.1	0	1252.8	0	1062.1	0	192	0.00345	
ILMN_1697703	1270.1	0	8677.3	0	10177.9	0	3514.2	0	
ILMN_1756910	159.8	0	5454.9	0	10217.6	0	413.4	0	
ILMN_1770800	389.8	0	274.8	0.50345	528.3	0.0069	169.8	0.01034	
ILMN_1664323	2082.1	0	6690.2	0	9428.4	0	3088.9	0	
ILMN_1658818	121.3	0.04138	500.9	0	6039.8	0	224.6	0	
ILMN_1783394	634.8	0	7140.6	0	3951.8	0	252.8	0	
ILMN_1794686	118	0.11034	286.2	0.31724	301.4	0.5	133.9	0.27241	
ILMN_1671703	6671.9	0	11203.9	0	16748.8	0	4694.3	0	
ILMN_1678934	373.2	0	7019.5	0	7421.9	0	478.5	0	
ILMN_1687235	120.9	0.04828	282.1	0.34828	309.7	0.36207	124.2	0.51034	
ILMN_1675191	109.8	0.48621	283.5	0.34138	326.9	0.20345	130.4	0.32414	
ILMN_1732060	1878.5	0	18154.9	0	23767.5	0	5488	0	
ILMN_1764628	393.8	0	5249.2	0	9195.4	0	1524.9	0	
ILMN_1776998	203.9	0	352.4	0.0069	10392.7	0	1869.6	0	
ILMN_1680037	222.6	0	3675.1	0	9274.7	0	809.8	0	
ILMN_1714401	3143.5	0	15969.6	0	17015.6	0	3673.2	0	
ILMN_1711473	115.5	0.17241	308.7	0.1	342.4	0.11034	125.7	0.47241	
ILMN_3309254	134.6	0	309	0.0931	966.6	0	176.2	0.00345	
ILMN_2381537	484.3	0	3332.7	0	2558.4	0	458.9	0	
ILMN_1751500	595.9	0	8969.2	0	13781.8	0	3263.2	0	
ILMN_2300894	171.6	0	1839.7	0	360.6	0.03793	144.5	0.08276	
ILMN_1680754	106.9	0.67241	315.5	0.06207	322.3	0.22759	125.1	0.48966	
ILMN_3241041	103.8	0.81379	276.6	0.47931	707.2	0	165	0.01379	
ILMN_2243687	2279.7	0	11260.3	0	12259.5	0	4598.7	0	
ILMN_1801262	150	0	929.4	0	1212.6	0	202.4	0.00345	
ILMN_2140895	115.5	0.17241	292.4	0.22414	265.3	0.95172	121.4	0.62759	
ILMN_1675445	156.9	0	1281.2	0	2130.5	0	182.5	0.00345	
ILMN_1787366	131.7	0	2553	0	3968.4	0	244.4	0	
ILMN_2094856	135.7	0	270.9	0.57586	11354	0	9455.3	0	
ILMN_2200880	591.2	0	7867.1	0	3768.5	0	307.9	0	
ILMN_2274586	130.9	0.00345	1372.4	0	1449.8	0	162.1	0.01724	
ILMN_1691131	4652.9	0	21668.1	0	20378.3	0	5261.2	0	
ILMN_1794844	114.1	0.23103	279.8	0.3931	351.3	0.06897	106.6	0.98621	
ILMN_1814165	118.9	0.0931	730.6	0	736.9	0	140.8	0.12759	
ILMN_1724915	121	0.04828	308.2	0.1	301.7	0.4931	133.6	0.28276	
ILMN_1727618	229.3	0	5452.2	0	9248.9	0	709	0	
ILMN_1779875	118.2	0.1069	270.8	0.57586	1040.6	0	124.7	0.5	
ILMN_1699772	362.8	0	6231.7	0	4361.1	0	353.6	0	
ILMN_2359698	146.7	0	1461.4	0	390.8	0.01379	126.2	0.45517	
ILMN_3243117	162.3	0	337.9	0.01379	3608.9	0	887.6	0	
ILMN_1786036	351.9	0	5335.9	0	7263.6	0	575.5	0	
ILMN_2111237	170.7	0	2130.6	0	23779.4	0	6337.3	0	
ILMN_1719105	114.9	0.18966	258.5	0.83103	305.1	0.41724	117.1	0.8069	
ILMN_2123567	1821.7	0	8600.5	0	7697.6	0	2296	0	
ILMN_2415357	105.7	0.74138	302.3	0.13793	1098.3	0	122.5	0.58276	
ILMN_1748675	105.9	0.73103	289.3	0.27241	331.8	0.16552	107.8	0.98276	
ILMN_1711792	2196	0	12070.2	0	12103.9	0	2183.4	0	
ILMN_1658920	111.8	0.36552	729.6	0	2940.4	0	142.8	0.1069	
ILMN_1687073	234.9	0	2015.3	0	3002.2	0	411.7	0	
ILMN_1694486	294.3	0	2904.9	0	6902.8	0	591.8	0	
ILMN_3239236	322.1	0	3320.2	0	1970.4	0	245.4	0	
ILMN_1676265	261.3	0	2414.5	0	4321.7	0	370.5	0	
ILMN_1711608	151.4	0	5058.5	0	7296.4	0	219.4	0	
ILMN_1657892	118	0.11034	356.8	0.00345	449.7	0.01034	167	0.01379	
ILMN_1667230	128.5	0.00345	1197.4	0	1505.4	0	147.4	0.05862	
ILMN_1680886	103.5	0.83103	258.5	0.83448	273	0.9069	144	0.0931	
ILMN_1674024	342.6	0	3920.1	0	7956.8	0	1016.8	0	
ILMN_1760955	119.8	0.07586	286	0.31724	351.1	0.06897	130.3	0.32759	
ILMN_3250592	175.2	0	1718.6	0	2202.6	0	369.6	0	
ILMN_1722716	117.3	0.13448	339.5	0.01379	291.6	0.64828	139.7	0.15172	
ILMN_1658083	287.9	0	1723.2	0	1403.5	0	374	0	
ILMN_1785933	148.1	0	3729.3	0	1270.7	0	142.1	0.11379	
ILMN_3308220	112.3	0.32414	297.1	0.17241	298.5	0.55517	127.5	0.40345	
ILMN_1691334	110.5	0.43793	273.4	0.53793	305.1	0.41724	120.6	0.64138	
ILMN_1700475	105.6	0.74483	317.2	0.05517	304.8	0.42414	137.7	0.1931	
ILMN_1724825	1900.1	0	18226.6	0	16248.4	0	1904.4	0	
ILMN_1711818	111.6	0.38276	282.5	0.34483	867.6	0	142.7	0.1069	
ILMN_1813645	216.4	0	1947	0	3672.5	0	410.8	0	
ILMN_1675857	109.1	0.51379	282.9	0.34138	10722.2	0	1909.7	0	
ILMN_1798534	110.7	0.41379	291.8	0.24483	359.3	0.04138	137.5	0.1931	
ILMN_1778677	410.8	0	17915.9	0	13844.6	0	270.3	0	
ILMN_1681724	207.4	0	1754.2	0	3745.2	0	894.4	0	
ILMN_1785380	106	0.72759	321.2	0.02414	320.2	0.25172	118.3	0.74483	
ILMN_1768506	114.5	0.21034	353.5	0.0069	370.5	0.02414	126.5	0.44828	
ILMN_2234697	138.1	0	251.7	0.93103	277.9	0.84138	117	0.8069	
ILMN_1659058	1738.8	0	16208.1	0	15053.3	0	3013.6	0	
ILMN_1679638	106.9	0.66897	286.4	0.31724	335.5	0.13793	159.8	0.01724	
ILMN_2081162	113	0.28276	243.9	0.96552	2432.5	0	152.4	0.04138	
ILMN_2312764	123.9	0.02069	299.5	0.16207	375.3	0.02414	137.4	0.1931	
ILMN_1770245	197.4	0	1176.1	0	1478.8	0	251.5	0	
ILMN_1795639	1983.3	0	15478.3	0	19377.4	0	4976.4	0	
ILMN_2181867	135.7	0	391.7	0.00345	388.4	0.01379	154.7	0.02414	
ILMN_2279099	146.1	0	1388.2	0	2315.1	0	197.3	0.00345	
ILMN_2272867	342.1	0	2610.6	0	991.1	0	205.8	0.00345	
ILMN_1718033	181.5	0	390	0.00345	3863.5	0	1530.5	0	
ILMN_2295987	328	0	6541.4	0	8044	0	417.7	0	
ILMN_2247572	105.8	0.73448	319	0.04828	740	0	148.1	0.05862	
ILMN_1701525	119.7	0.07586	295.6	0.17931	276.8	0.84483	125.3	0.48276	
ILMN_1738869	106.9	0.67586	327.9	0.01724	349.2	0.07586	125.6	0.47241	
ILMN_2286334	398.3	0	20116	0	18621.5	0	310.8	0	
ILMN_2406035	122.5	0.02414	376	0.00345	992.7	0	237.3	0	
ILMN_1782761	132	0	282.2	0.34828	1347.9	0	163.6	0.01379	
ILMN_3310820	110.4	0.45172	231.2	0.98621	312	0.33793	136	0.22759	
ILMN_1702946	208.5	0	6830.9	0	7617.7	0	261.6	0	
ILMN_1728714	187.4	0	1008.4	0	4744.9	0	612	0	
ILMN_1812973	523.9	0	10730.8	0	10484.2	0	842.1	0	
ILMN_2117885	112.2	0.33103	1469	0	2149	0	158.9	0.01724	
ILMN_1700584	177.1	0	871.8	0	621.4	0	145.4	0.07241	
ILMN_2089073	8525.5	0	20631.8	0	41986.8	0	23993	0	
ILMN_1779376	6439.1	0	23529.1	0	23416.4	0	7277.2	0	
ILMN_1709953	1663.9	0	14031.4	0	11959.2	0	1535.2	0	
ILMN_1787256	795.7	0	8422.5	0	8560.8	0	835.5	0	
ILMN_1718877	121	0.04828	269.2	0.60345	258.6	0.97931	122.4	0.58276	
ILMN_2292863	115.2	0.17931	318.5	0.04828	583.2	0	139.2	0.15517	
ILMN_2335704	142.9	0	266.8	0.63448	425.3	0.01034	177.2	0.00345	
ILMN_2364521	210.6	0	2722.2	0	3998.7	0	437.9	0	
ILMN_1717016	105.7	0.74138	250	0.93448	307.9	0.37241	111.1	0.95172	
ILMN_3239783	121.1	0.04828	298	0.16897	616.9	0	128.8	0.35862	
ILMN_3244960	2599.1	0	14045.1	0	10001.1	0	2300.5	0	
ILMN_1770209	116.9	0.14828	296.6	0.17586	345	0.09655	114.4	0.92414	
ILMN_3178393	113.3	0.26552	298.8	0.16897	285.1	0.75172	121.4	0.62759	
ILMN_1667261	123.1	0.02414	717	0	1052.1	0	174.8	0.00345	
ILMN_1651238	111.2	0.39655	377.8	0.00345	339.4	0.12069	138.2	0.17586	
ILMN_1664565	106.7	0.68621	296.9	0.17241	325.2	0.21034	118.8	0.71379	
ILMN_2253300	148.2	0	2285.6	0	4080.6	0	214.5	0	
ILMN_1799026	103.3	0.85172	249	0.94138	1899.9	0	156.9	0.01724	
ILMN_1733799	496.3	0	4619.3	0	8142	0	745.5	0	
ILMN_1659156	241.1	0	2886.1	0	4589.3	0	413	0	
ILMN_1701991	1186.2	0	8753.3	0	12005.7	0	2775.1	0	
ILMN_1697957	127.8	0.0069	690.3	0	780.4	0	169	0.01379	
ILMN_2306077	1462.4	0	11030.7	0	13230.1	0	2171.3	0	
ILMN_3250104	198.2	0	3813.6	0	6594	0	671.8	0	
ILMN_2362858	171.3	0	1196.3	0	368.3	0.02414	133.1	0.28621	
ILMN_1768947	101.6	0.8931	280	0.3931	369	0.02414	119.8	0.67241	
ILMN_1709101	230.5	0	1509.8	0	5444.8	0	572.1	0	
ILMN_2397646	117.2	0.13793	288.4	0.28966	340.3	0.12069	133.5	0.28276	
ILMN_2383934	11142.8	0	29431.2	0	28761.1	0	8758.8	0	
ILMN_1698968	1577.5	0	7153.8	0	7402.2	0	2506	0	
ILMN_1661616	104.5	0.78276	260.6	0.79655	281.7	0.78621	126.5	0.44828	
ILMN_1663873	101	0.91379	268.8	0.6069	336.5	0.13448	131.3	0.31724	
ILMN_1745651	113.6	0.24828	263.4	0.70345	300.4	0.51724	125.8	0.46897	
ILMN_2404065	6422.6	0	22083.1	0	20695.8	0	7869.6	0	
ILMN_1718936	141.8	0	284	0.34138	288.8	0.7	121.3	0.62759	
ILMN_1742840	118.6	0.10345	329.5	0.01724	332.1	0.15862	119.4	0.68621	
ILMN_1773243	102.5	0.87586	301.1	0.14138	315.9	0.2931	124.5	0.50345	
ILMN_1688504	113.1	0.27586	301.8	0.14138	350.8	0.06897	132.4	0.29655	
ILMN_2210713	135.5	0	1973.5	0	2647.5	0	163.3	0.01724	
ILMN_1698140	128.9	0.00345	514.2	0	1364.5	0	164.7	0.01379	
ILMN_1653209	156.9	0	2159.8	0	3367	0	251.5	0	
ILMN_1713139	111	0.40345	291.4	0.25172	306.1	0.40345	117.2	0.8	
ILMN_1729546	1309.5	0	8195.7	0	9098.1	0	2886.2	0	
ILMN_2398926	3711.4	0	11879.4	0	14730.6	0	4869.8	0	
ILMN_1765607	120.7	0.04828	285.5	0.32759	366.7	0.02414	141.5	0.12069	
ILMN_3244281	673.3	0	5306.9	0	6325.7	0	994.3	0	
ILMN_1768856	115.7	0.16552	269.9	0.58966	319.6	0.25172	116.9	0.81034	
ILMN_1721833	1029.1	0	5238.7	0	15664.3	0	10408	0	
ILMN_1756358	162	0	3258.4	0	3045.1	0	191.2	0.00345	
ILMN_1652806	3213.8	0	7055.7	0	6953.6	0	3991.9	0	
ILMN_1715703	292.8	0	2171.9	0	1748.3	0	534.6	0	
ILMN_3308480	108.5	0.56552	313.9	0.06552	293.2	0.63448	142.9	0.1069	
ILMN_1792681	5070.5	0	19745.2	0	27121.8	0	13804.6	0	
ILMN_2067370	7048.7	0	33176.2	0	29953.3	0	5930.6	0	
ILMN_3176989	379.8	0	4083.2	0	3468.5	0	524.7	0	
ILMN_3246494	106.2	0.71034	289.7	0.26897	315.1	0.3069	111.7	0.94828	
ILMN_2222991	198.1	0	4016.3	0	1499.2	0	185.2	0.00345	
ILMN_1684663	885.1	0	12429.1	0	15690.1	0	1199.3	0	
ILMN_1715661	832.9	0	17108.7	0	14320.5	0	535.8	0	
ILMN_2112256	114	0.23103	374	0.00345	481.3	0.0069	140.9	0.12759	
ILMN_3297880	141.1	0	1329.2	0	7886	0	2000.8	0	
ILMN_2330243	508.3	0	11314.1	0	11843.4	0	1171.1	0	
ILMN_3306997	1647.6	0	7123.1	0	15178.4	0	5947	0	
ILMN_1651228	8423.5	0	16135.3	0	15266.3	0	8382.5	0	
ILMN_1711089	773.8	0	8838.7	0	9573.7	0	1367.3	0	
ILMN_1733256	176.2	0	2916.9	0	2950.1	0	194.2	0.00345	
ILMN_1783771	7057.5	0	23135.4	0	23630.4	0	8440.9	0	
ILMN_1658257	101.9	0.88966	302.4	0.13793	310.6	0.35517	117.9	0.75862	
ILMN_1754943	145	0	1648.5	0	2091.2	0	159.8	0.01724	
ILMN_3308325	109.1	0.51724	312.9	0.06897	317.8	0.27241	127.4	0.41034	
ILMN_3242448	186.7	0	1082.6	0	422	0.01034	129.8	0.34138	
ILMN_1747716	114.9	0.18621	271.7	0.55862	338.1	0.12759	122.1	0.58966	
ILMN_2155932	104.6	0.77931	269	0.6069	330	0.18621	129.8	0.34138	
ILMN_1789846	183.8	0	642	0	1272.6	0	135.3	0.24483	
ILMN_1663486	307.1	0	3262.1	0	2805.7	0	263.8	0	
ILMN_1694475	950.7	0	14516.8	0	19232.3	0	1883	0	
ILMN_2387224	369.9	0	355	0.00345	626.8	0	183.1	0.00345	
ILMN_2180929	3084.9	0	16183.1	0	16017.3	0	3775.1	0	
ILMN_2061565	134.7	0	729.4	0	814	0	180.8	0.00345	
ILMN_1730906	254.1	0	303.2	0.13448	5184.9	0	481.8	0	
ILMN_2226435	124.1	0.02069	634	0	471.8	0.0069	132.4	0.29655	
ILMN_3308813	116.2	0.15172	233	0.98276	277.2	0.84483	121.5	0.62759	
ILMN_1693311	13421.5	0	35319.6	0	35528.3	0	17171.6	0	
ILMN_1738124	116.4	0.15172	427.7	0	539.3	0.0069	143.3	0.1	
ILMN_3241670	164.4	0	1196.1	0	1693.8	0	246.4	0	
ILMN_2309245	398.1	0	3926.3	0	3761.3	0	336.5	0	
ILMN_1696450	100.2	0.93103	262.4	0.74138	290.8	0.66552	132.8	0.28966	
ILMN_1701457	187.6	0	5706.9	0	8110.9	0	303	0	
ILMN_3244319	181.9	0	1786.9	0	1352.8	0	250.8	0	
ILMN_1771058	109.9	0.48621	300.3	0.14828	326	0.20345	122.5	0.58276	
ILMN_2397880	3294.8	0	10837	0	14055.8	0	5120.6	0	
ILMN_2383489	597.5	0	9277.3	0	7177.4	0	718.1	0	
ILMN_3165215	100	0.93103	225.2	0.99655	286	0.74483	120.5	0.64138	
ILMN_1665806	109.5	0.5	264.3	0.67931	321.1	0.24138	127.1	0.42069	
ILMN_1652525	905.2	0	4069.9	0	1546.1	0	356.9	0	
ILMN_1658290	216.1	0	4074	0	5878.2	0	362.9	0	
ILMN_1736311	99.9	0.93793	281.8	0.35862	374.6	0.02414	134.5	0.26207	
ILMN_3249603	96.3	0.98276	258.2	0.83448	363.1	0.03448	127.6	0.39655	
ILMN_1743911	15797	0	39631.4	0	36346.5	0	12826.1	0	
