"GSM1583284","GSM1583285","GSM1583286","GSM1583287","GSM1583288","GENE_SYMBOL"
4.4795012,3.0436532,4.4910245,4.2537975,4.501825,"CHST6"
8.682443,8.359729,9.2692795,8.119152,9.952305,"MOB1B"
7.565979,6.9389076,8.712534,6.020637,8.882928,"PEX13"
3.1838753,3.0839357,2.582527,3.7829838,3.148914,"SCTR"
4.1613646,4.8331757,4.3701105,5.518096,4.5883455,"CHD2"
2.332352,2.3459494,2.5897007,2.4029229,2.3246098,"RUNX1T1"
14.453399,14.576967,15.253723,14.503896,14.464729,"S100A11"
3.8729837,3.8412638,3.8437376,3.7896261,3.9903274,"TAF1"
6.522858,5.9771633,6.159466,6.8017387,6.5655003,"ACAN"
11.714328,12.038101,11.160375,11.367936,11.334645,"GPX1"
3.6851544,3.6675935,3.7462394,3.6344829,4.204569,"CCDC150"
5.44785,5.484282,5.551001,5.1825705,5.8364058,"N4BP2"
7.345728,7.045132,7.9929132,7.5662966,7.619964,"TUBGCP4"
8.427828,8.769085,7.8365774,8.388405,7.582111,"DCTN4"
2.332352,2.3459494,2.3474712,2.4029229,2.3246098,"LOC401052"
11.82355,11.815156,11.467767,12.373193,11.378845,"PPDPF"
2.986106,2.819398,3.480941,3.5820658,4.175903,"LECT2"
2.8938024,4.478157,3.4442132,2.4029229,3.7479463,"DNAJC11"
5.4639683,5.724256,7.0255847,5.3505535,6.3457737,"C7orf54"
6.2963786,6.5259614,7.182756,6.4385,6.7850122,"RAPGEF6"
4.805543,4.3236856,4.76388,4.025815,5.601333,"LRRC38"
13.298295,13.349512,13.208286,13.702051,12.758874,"NBEAL1"
5.8823614,6.5174336,5.543155,6.415365,5.15929,"SLC6A10P"
5.12786,4.2181892,6.593443,2.4029229,7.6006117,"C10orf118"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"ZNF439"
3.3763492,3.115191,3.002505,2.4029229,4.9134636,"C3P1"
5.1273947,4.926467,4.8240056,5.522819,4.7831173,"FAM91A1"
2.332352,2.3459494,2.385069,2.4029229,2.3246098,"GOLGA8E"
10.429982,10.41824,10.44949,10.087528,10.060312,"C19orf43"
6.1752605,6.2541575,6.21272,5.8450546,6.028311,"TNKS2"
6.46088,5.883282,5.941573,6.892093,6.310821,"PRCD"
9.910342,9.46902,9.611897,10.646465,9.475571,"DPEP3"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"KCNK17"
4.910171,5.56665,6.43101,5.2454343,6.34634,"C2orf43"
2.332352,3.8344631,3.2179196,2.9790478,2.469314,"C3orf71"
2.604974,2.3459494,2.322009,2.4029229,2.3246098,"LOC100329135"
13.383889,13.201123,13.692855,13.019157,13.331698,"PFDN2"
7.3517413,7.9825244,6.7840853,8.71378,6.049553,"PWWP2B"
11.674154,11.839602,11.276777,11.283116,11.038154,"XRCC5"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"CNTN4"
13.005231,13.587849,11.635336,12.974394,10.886367,"FTL"
7.548391,7.980398,9.106134,8.6472,8.530755,"MMP25"
9.043121,8.800836,9.593612,8.476897,9.730007,"AGPAT5"
2.5468404,2.3459494,2.3281026,2.4029229,2.3246098,"OR7D4"
10.730129,11.186744,10.354341,10.622871,10.606005,"FHOD1"
6.656081,6.245681,5.747508,6.977268,6.4210124,"DOK5"
9.852388,9.580457,9.96672,9.670878,10.340158,"SUN1"
12.060757,12.131481,11.9952135,11.771563,12.0100975,"MID1IP1"
11.697441,11.887891,11.898428,11.261275,11.407281,"SRGAP2"
5.283312,5.136071,5.3440685,4.4099846,5.356133,"GEMIN8"
6.4956107,6.3877544,6.532524,6.932692,6.4802914,"ZNF283"
2.332352,2.3459494,2.322009,2.980633,2.3246098,"FLJ40292"
6.2221193,5.616606,5.0435457,5.269239,5.6266985,"RAD52"
8.395875,8.340772,9.587438,7.4465933,9.369124,"ZCCHC4"
7.9165235,6.4560995,7.9843545,3.0426438,8.954255,"TLE4"
6.2114387,2.3459494,2.322009,3.1923032,2.3246098,"HCG4B"
6.3100014,5.745096,5.6389546,6.5398784,5.6210523,"TLL1"
3.221508,3.298104,2.8950965,3.6914382,2.3246098,"CPEB2"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"SLC6A11"
9.05517,10.016005,8.977335,10.347802,8.905189,"ADARB1"
6.9034615,7.2027373,6.6027527,7.0428324,7.076578,"CERK"
11.716883,11.828986,11.856617,11.842811,11.278777,"RPL21"
6.83544,6.374251,7.4543915,5.9880815,7.56536,"ACADSB"
2.332352,2.3459494,2.322009,2.4029229,2.4458807,"FER1L4"
9.156282,9.401659,8.637999,9.392234,8.486522,"CAT"
2.332352,2.3459494,2.322009,2.4029229,2.5703247,"XKRY2"
5.296498,4.8179603,4.012575,4.962448,4.882202,"ALDH1L1"
6.356968,6.2003627,6.8800855,5.945413,6.445859,"LOC400752"
13.317025,13.1206455,13.622139,13.150704,13.6062155,"POLDIP2"
3.0190775,3.4944546,3.11286,4.4433227,2.3246098,"PCSK1"
7.7313027,7.638909,8.642076,7.0289474,8.4559145,"ELAVL1"
7.2101593,6.445079,6.891396,7.447056,7.7888093,"C1orf226"
5.1038365,4.8524046,4.9189234,5.122774,5.044132,"S100A7"
2.332352,2.8938024,2.3234677,3.5657048,2.4683983,"SYT4"
8.819383,8.999581,9.113101,9.207328,9.114074,"RAB18"
3.461281,2.9286084,5.0471635,2.4029229,4.5231957,"HPCA"
3.7028096,3.597159,4.0317616,2.4029229,4.0476475,"PTPRR"
13.207234,13.2385025,13.0900135,13.440823,13.18421,"PSMD7"
2.332352,2.3459494,2.322009,3.1933072,2.3246098,"TGFA"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"LZTS1"
2.9967754,4.240229,4.552148,3.900082,4.0938716,"LGI3"
6.6038156,6.524934,7.260709,7.2814903,7.365632,"LACE1"
11.554998,11.780024,10.625266,11.513336,10.564771,"PSMB2"
11.659827,11.390036,11.908284,11.293241,12.099906,"TBCE"
4.6132355,4.402474,4.1824245,4.7786875,4.200769,"TSSK4"
8.297299,8.15914,8.9152775,8.158484,9.307167,"UBTD1"
8.233353,8.0509615,7.6697373,8.591847,7.2873993,"B9D1"
7.5816298,7.830619,8.334622,7.050452,8.82265,"GBP4"
10.686429,10.110787,11.327875,9.827154,11.17867,"FANK1"
7.9345098,7.547005,8.9266405,7.2641797,9.1301775,"ZNF295"
5.5975146,5.5301704,5.0999203,4.7501173,5.960806,"SIRPB2"
6.6677084,6.7349486,6.299086,6.571869,6.891592,"ALDH5A1"
5.1206317,4.787125,5.2924213,5.8132195,5.2331667,"SLAMF8"
5.985405,6.825177,5.611036,5.3104005,5.362151,"PHC2"
2.332352,2.3459494,2.322009,3.0393186,2.3246098,"THBS2"
3.6533341,3.9780428,3.4005713,3.6067436,2.9023333,"CANT1"
6.7258677,6.622931,7.801728,6.005778,7.674889,"WDR36"
6.232533,5.8392963,6.8700547,6.118411,7.5324864,"ARMC9"
2.6983974,2.3459494,2.322009,3.07324,2.980248,"DAPL1"
15.381026,15.459799,15.209512,15.619762,15.337077,"RPS7"
8.3216305,8.113528,7.600807,8.662111,7.5710616,"ANO7"
5.5669236,5.394129,3.4235985,6.1350265,4.902306,"KIR3DL3"
7.881896,7.706987,8.461084,7.2873993,7.83876,"LOC155060"
2.332352,3.1533117,5.65279,6.2709002,4.6753006,"OR4K17"
10.914605,11.204938,10.936128,10.436845,9.833878,"ARHGDIA"
11.075505,10.719067,10.814081,10.362598,11.332295,"HADH"
7.8832097,8.137173,7.16021,7.745995,7.0454435,"SDC4"
7.9362955,7.7362113,8.703395,7.5424633,8.959229,"MDM1"
4.315706,4.9173894,4.6980443,5.763756,4.8003206,"ARHGAP39"
11.464801,11.131996,11.456447,10.623427,11.689696,"PPPDE1"
5.3274,5.0577927,5.03002,6.476761,4.6595473,"AFMID"
7.040053,7.00262,7.5001845,7.8330245,7.1991677,"PRH2"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"OR4X1"
3.4450283,2.3459494,2.322009,4.8374696,2.3246098,"MYEOV2"
10.30406,10.177076,10.49977,10.358415,10.124594,"POP1"
2.332352,2.3459494,2.322009,3.403982,2.3246098,"SGK2"
4.5216727,5.1967525,3.6066132,4.694816,3.47186,"KCTD1"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"PSG9"
6.4405437,6.5117455,6.2975926,7.098674,6.202977,"ZNF57"
10.059257,9.818946,10.410637,9.676857,10.200552,"ZFP36"
7.6357846,7.7322617,8.213341,6.2296867,8.806826,"RFWD3"
2.332352,2.3459494,2.322009,3.0259628,2.3246098,"XAGE5"
7.6188087,7.001285,8.028084,6.7630925,8.485454,"ANKRD18B"
3.1760721,3.352312,4.062633,2.4029229,4.399135,"TMEM159"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"MTNR1B"
6.6655073,6.1882005,6.5972996,6.7439294,6.7430053,"LOC100129888"
4.6731496,4.981013,3.754549,2.4029229,4.0857267,"TSPAN15"
11.754348,11.750317,11.373654,11.317093,11.331289,"PSMD9"
4.9954534,4.6970286,5.8422365,4.6522336,6.109802,"ZNF709"
2.9252212,2.3459494,2.322009,2.4029229,2.3246098,"SPECC1L"
8.184827,7.6545525,8.216147,8.977583,7.7768407,"FLJ23867"
3.637978,3.649066,3.3741252,2.4029229,3.4110956,"MYCT1"
8.605616,8.270057,7.7230406,9.00662,5.809018,"FRMPD3"
9.699606,9.64178,9.901741,9.469396,10.29607,"OSBPL6"
10.687485,10.87843,10.542193,10.83065,10.481389,"PSMC6"
7.4611454,6.9342494,7.9038525,6.9927573,8.468283,"NFYA"
6.5330324,6.3445354,6.759376,6.5627804,6.549025,"HDDC2"
6.3973703,7.0526376,6.718311,6.414427,6.2727094,"ACACA"
6.3513517,5.8784823,5.856139,6.7854977,6.009013,"TMEM92"
8.974866,8.768584,8.884383,8.98239,8.910706,"MRPS23"
3.511203,2.3459494,2.322009,2.4029229,2.3246098,"STK32B"
3.511203,2.3459494,2.322009,2.4029229,2.3246098,"STK32B"
10.442531,10.338993,10.671023,9.876748,10.658045,"UBR7"
4.024562,4.7786875,4.0617666,2.4029229,3.9562662,"FMR1-AS1"
7.2671924,6.3948812,6.1825895,6.7582583,6.2123823,"HOXC5"
8.450902,8.254307,8.606519,8.348068,8.428419,"POMT2"
7.033317,7.2098365,7.4844327,7.5516434,6.946093,"MYNN"
3.8129175,3.3866735,3.4841602,4.725811,3.358073,"CLDN19"
3.7929432,3.317165,2.322009,2.4029229,2.3246098,"TCEAL6"
12.055904,11.951435,11.709971,11.647783,11.9797535,"SLC25A39"
8.861446,8.668239,9.622999,8.3178425,9.030265,"SKA3"
2.332352,2.3459494,2.322009,3.8526967,3.86701,"FRZB"
6.671501,6.0326347,6.2564597,6.5094557,6.664312,"IYD"
9.971706,9.696951,10.563854,9.708068,10.669668,"ARFIP1"
10.631192,10.672402,11.044364,10.585619,11.042434,"RRP15"
2.332352,2.3459494,2.357905,3.0280688,2.3246098,"CT47A11"
3.2305012,2.6280792,2.4241526,3.0258906,3.5440679,"SLC22A16"
2.8709667,2.3459494,2.322009,2.4029229,4.3054223,"OR8B4"
8.642734,8.969547,8.373238,8.999879,8.426169,"ACAT1"
11.713164,11.411459,12.037084,11.440202,11.822527,"ATL2"
16.49422,16.639744,16.216217,16.386822,16.26854,"RPL23A"
2.332352,2.3459494,3.1661239,2.4029229,2.3246098,"GPA33"
7.7665787,8.399164,7.40926,7.9088416,7.480706,"VAMP2"
14.464729,14.586141,13.975133,14.451855,13.7871065,"H3F3A"
8.059697,7.5528884,8.355382,7.115883,8.661683,"SRFBP1"
5.508584,6.956712,5.8859124,6.578114,5.3599896,"RAD51AP1"
4.2040896,3.5576315,2.4061034,2.4029229,3.0936642,"LYPD2"
7.3474326,8.556641,6.834337,8.639038,6.284993,"FAM54B"
4.180341,4.9606047,5.1032004,3.3162315,5.358865,"ADPRHL1"
3.933178,5.2668138,4.6712976,5.8086696,5.099097,"MAT1A"
3.0522392,2.3459494,2.322009,3.0348377,2.3246098,"MGC15885"
7.1070123,7.659254,6.568898,7.568771,6.1955457,"C19orf21"
6.4107857,6.043999,6.1675043,7.065406,4.740524,"MAGEC1"
8.708921,9.292377,8.137173,8.561236,8.021652,"NIT1"
6.058972,6.3892446,5.73629,7.1148205,4.9933367,"DOCK1"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"BRWD1"
6.540166,6.224406,7.9102983,4.3749633,7.970604,"DNAJB9"
2.332352,2.3459494,2.6048486,2.4029229,3.3317626,"EMR3"
7.4137325,8.635762,8.565304,10.206759,7.183331,"IL3RA"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"HS6ST3"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"TBX4"
9.940073,10.563417,9.127899,10.460963,8.6051235,"PPT2"
7.6270494,7.9816895,6.0725093,7.6251483,6.4553022,"VAT1"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"HYAL4"
9.8867855,10.677367,11.069695,11.565111,9.922022,"KRT86"
9.8867855,10.677367,11.069695,11.565111,9.922022,"KRT86"
10.334563,10.095218,11.093459,10.604843,10.930254,"SLC10A3"
12.800094,12.887444,12.609728,12.503131,12.700287,"FLOT1"
12.249598,12.048165,12.061994,12.051423,12.114421,"MIER2"
8.696505,8.232271,9.058571,7.7014794,9.550308,"SPOP"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"LOC647589"
11.108473,11.072346,11.298346,10.936128,11.405061,"STK11IP"
8.240095,8.745423,7.163464,7.927447,7.0051,"THOC6"
7.509088,6.7393317,6.3823524,7.426308,6.797619,"ZMAT4"
8.609484,8.020984,9.291768,7.4299316,9.655988,"CHD6"
3.498018,3.4592555,4.0673623,3.5552065,2.5808594,"TRIM5"
5.252913,5.2974305,4.977187,4.900117,5.2123995,"GDPD5"
10.526732,10.5370655,10.252429,10.339309,10.093263,"ERCC5"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"PGM5"
12.711219,12.890921,11.761979,12.57792,11.659592,"HIGD2A"
8.498008,8.166552,8.865487,7.8607054,9.151736,"DOLPP1"
8.294454,8.471363,8.341433,8.258666,8.461084,"MAP2K1"
5.0371175,5.867888,4.7984343,6.035469,4.609394,"UGT8"
9.663931,9.261207,10.529506,9.312419,10.308003,"KIAA0586"
11.88413,11.544548,11.989553,11.916561,12.210299,"SPHK2"
4.5974016,5.448649,4.578813,5.649135,4.184654,"MOB3B"
12.397557,12.210299,12.351452,12.287081,12.336619,"DVL1"
10.476874,10.319523,10.783945,10.887003,11.044785,"KLHL21"
2.332352,2.3459494,2.3230352,3.2742286,2.4008505,"TMEM150C"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"DIRAS2"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"C8orf84"
8.023863,7.83876,8.714455,6.9584994,8.702287,"ARNTL2"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"STIM2"
9.871507,9.761786,10.400636,9.341676,10.353723,"AUH"
6.741189,7.039327,7.356603,4.766139,7.2538776,"VAMP5"
10.466546,10.213934,10.298915,9.629702,10.567696,"SAP30L"
7.7362113,8.120624,7.346489,7.588556,7.212825,"HCP5"
11.597106,12.036418,10.598592,12.116032,10.478022,"HIST1H1C"
2.9146438,2.3459494,3.6896806,4.3353043,3.963183,"ATP7A"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"RBP1"
2.5433931,4.4525943,2.3444736,3.290698,2.3246098,"COL13A1"
13.323018,13.076372,12.538363,12.887444,13.229391,"WASH1"
3.8539133,4.7078424,3.710128,2.4029229,2.3246098,"PVR"
6.349902,6.18705,5.6680512,6.0322456,6.376573,"OPRL1"
11.253573,10.928958,10.912875,11.482568,10.889021,"PAM16"
5.5478544,5.194677,5.650302,5.762638,5.928725,"SULT1C2"
8.951177,8.644304,9.591197,8.5587635,9.766177,"FECH"
10.29607,9.769907,10.910706,9.000216,10.440217,"ELMO2"
3.3057826,3.1229987,3.9425185,2.4029229,3.836797,"PRL"
9.86501,11.588269,11.464801,10.816337,10.893709,"TEX19"
9.79989,9.55568,9.151115,8.682443,9.21805,"DPP3"
8.712534,9.080579,8.218486,9.217052,8.0419445,"TRIM44"
7.420342,7.185887,6.3337874,7.703251,6.5416107,"GPHA2"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"RPTN"
6.0916553,6.553016,5.823451,7.7497373,4.2585897,"DENND5B"
5.13171,5.218093,5.7461047,5.293857,5.452403,"FER"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"RBM14"
10.048553,9.98549,8.864493,11.3949795,9.173424,"LRP3"
4.602487,4.8345666,5.231478,8.35491,4.9831433,"OR10P1"
9.941544,9.886091,9.493214,9.72897,9.407808,"ZCCHC9"
5.3491054,4.5926995,6.28061,3.9816313,6.79268,"LOC257396"
6.183255,6.256331,5.8689446,7.721575,4.8151855,"DOCK5"
12.357774,12.1296625,12.761995,11.64689,12.823988,"DDX27"
5.4715533,6.1785617,5.1046524,6.3966765,3.071247,"ZNRF3"
4.376354,3.7497087,4.29519,2.4029229,5.09869,"ZCCHC11"
7.719275,7.514673,8.632882,6.850775,9.786589,"SLC7A11"
4.8089886,4.3338957,3.9440126,3.292458,5.009244,"PSKH2"
9.248374,9.206765,10.010178,8.64528,9.702801,"SH2B3"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"ZFAT-AS1"
2.332352,5.384204,5.063092,5.3957887,4.3474016,"KIF1B"
2.332352,3.3096638,2.4785433,2.4029229,2.3246098,"ZNF572"
6.1678257,6.0554495,5.32364,6.8906054,5.9366765,"ODF3"
2.332352,2.3459494,2.322009,2.4029229,2.5657926,"LOC158572"
2.5485272,4.0090566,2.327208,4.827873,2.3246098,"CPA5"
4.600379,3.8985195,3.3051407,3.7223704,7.3914785,"OR4F4"
4.82525,5.020973,4.4268475,3.0590343,4.0179853,"NKAPP1"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"TM4SF18"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"ARL11"
4.6257496,3.721606,3.4037807,4.294834,4.5330157,"FCN1"
9.306428,9.290853,9.763863,9.247787,9.819364,"AGPS"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"C6orf123"
5.757351,7.5247912,5.7279034,8.314307,6.005778,"LOC731275"
4.4112616,5.3602486,4.7821727,4.317007,4.852845,"NPEPPS"
6.0321736,5.5653934,6.400265,5.6822643,6.8625493,"ATP6AP1L"
5.945119,5.6128926,5.761468,6.47219,5.843929,"SIGLEC5"
2.7740707,2.7652771,3.7361028,3.4209335,2.6389742,"LYZL4"
10.389274,10.395794,11.098956,10.53994,10.892455,"MAPKAPK5"
4.6170926,4.3033185,5.004753,2.4029229,5.730276,"C21orf2"
6.0949197,5.3100805,5.1680326,5.643224,5.9923453,"PSTPIP2"
6.774004,6.6022563,7.0457163,6.6096745,7.232751,"FAM3B"
8.091536,7.550192,7.5846577,8.788855,7.815306,"LOC100134240"
2.332352,2.3459494,2.322009,3.0224822,2.3246098,"ABHD10"
7.9413195,8.635176,7.1764417,8.105378,7.019591,"ZMYND19"
6.1285005,5.893385,5.4351544,5.7389064,5.7816005,"NEIL2"
2.332352,3.1202922,3.1709585,2.4029229,2.496143,"ZNF736"
5.8762016,6.9848595,5.912399,6.5726256,5.6285963,"MCFD2"
2.332352,3.553595,3.8788939,2.4029229,2.3246098,"ZNF532"
10.832977,10.40498,11.936354,10.052931,11.579952,"ATG4B"
5.606552,5.7083464,6.3309116,6.257417,6.2928624,"DYRK3"
9.391389,9.226021,8.804267,10.116075,9.144992,"PSD"
14.9029455,14.838923,15.918652,14.569927,15.714031,"EIF4H"
5.492489,5.565059,5.542348,5.4853916,5.135515,"PAN3"
10.34902,10.233085,10.374154,9.889448,10.082135,"ZNF207"
3.1059878,2.3459494,3.9384887,3.7014003,5.8331485,"GPR87"
8.85299,9.283538,8.953236,8.817939,8.562704,"PALLD"
6.3045864,5.9464936,6.44043,6.917031,7.0103526,"CCDC126"
11.930143,11.988184,11.440202,11.357677,12.042146,"HNRNPA2B1"
9.215145,9.800777,8.3178425,8.82265,8.008006,"USP34"
11.520904,11.781683,12.173583,11.686986,11.6835575,"MNAT1"
9.684151,9.448386,9.781033,9.640955,9.8867855,"EIF2C2"
6.812556,6.580549,7.219377,6.568898,7.1186175,"C16orf52"
9.546926,10.420341,8.709851,10.166705,8.332628,"RHOC"
4.435063,2.775527,2.4506216,3.6900806,4.313658,"BPI"
2.332352,4.399411,2.3829067,3.4989214,3.2035706,"ADD1"
5.232394,5.5448236,5.0443144,4.761792,4.872617,"CTRL"
6.1858587,5.762942,7.324171,4.5294604,7.0855484,"ZNF197"
2.332352,2.3459494,2.5101016,3.4758472,2.3246098,"CGREF1"
7.870607,7.508327,8.425364,5.907355,8.08004,"DGKA"
10.666466,10.823772,10.008207,11.759705,10.003495,"MAML1"
7.7519364,9.027274,7.4873834,9.814076,7.7381406,"OR5V1"
15.253723,14.943367,14.976505,14.925916,15.585468,"HLA-DPB1"
10.5778675,10.297184,10.982121,9.468277,10.872683,"MYO9A"
4.925299,3.8435423,2.7251084,3.7977428,4.454612,"C1orf86"
5.268423,5.148969,5.5112224,5.245676,5.9187717,"PAFAH2"
7.6171002,7.343071,8.019936,7.6098714,7.9649963,"ABI3"
9.357182,10.147188,8.397622,10.033627,7.9678,"TRAP1"
5.8919597,5.6310763,5.4619927,5.9553223,5.715655,"SPINT3"
5.9656334,5.725526,5.930526,3.3470788,6.6329823,"EXOC2"
9.549116,10.094336,8.709643,10.58475,7.6715984,"BCAR3"
2.5596786,2.3459494,2.347752,2.4029229,2.3246098,"ELF5"
5.844243,2.6006777,5.6421037,2.4029229,3.2801316,"FER1L6-AS1"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"SEPT4"
6.6206913,9.357182,6.9369383,6.9325895,6.540366,"LOC84931"
11.327875,11.255594,11.523999,11.537754,11.651342,"RPTOR"
9.424698,9.241022,9.227913,8.021999,9.090368,"SFT2D1"
10.104946,10.96401,9.031852,8.944032,9.70668,"PPP2R1A"
3.6523557,4.103547,5.5310016,2.4029229,3.3274016,"MTMR10"
2.332352,2.7145867,2.8658528,2.4029229,2.3246098,"SULT2B1"
4.9179983,4.032627,5.3459406,5.174673,5.4483485,"PEX5L"
2.332352,2.3459494,2.322009,3.1342576,2.3246098,"PIK3IP1"
5.105808,4.9535604,2.671302,5.146244,3.5331266,"CNGA4"
10.952864,10.381567,11.66327,10.679053,11.963074,"CNOT7"
3.4115124,3.5825443,2.322009,2.4029229,3.245042,"C4orf36"
2.9590979,2.9291816,2.322009,2.4029229,2.3246098,"HOXD4"
5.775669,5.4235616,4.7918816,5.9167385,5.084659,"CLEC17A"
12.308859,12.00244,12.632741,12.043112,12.475435,"EED"
7.1868396,6.6842384,7.187651,5.9429994,8.466272,"KCNMA1"
10.431168,10.094691,10.129694,9.276216,10.579274,"MTCP1NB"
7.2924795,7.1307845,6.732323,7.752225,7.1083126,"RPL3L"
4.9448795,4.7459755,4.522152,4.672047,5.981126,"EVPLL"
2.7983897,2.3459494,2.6847134,4.4832788,2.3246098,"CPS1-IT1"
2.332352,2.3459494,2.322009,3.2139392,2.3246098,"PKHD1"
13.882197,13.678216,13.532031,12.776639,13.687327,"HLA-DRB1"
12.481168,12.187255,12.99638,12.196583,13.201123,"RPL22"
12.16128,11.931332,11.66693,11.784933,11.860217,"CUL9"
6.131802,6.357462,5.749685,6.18674,5.4397244,"MST1R"
3.0852258,3.4253774,2.3964233,3.5922415,2.936973,"LHX3"
2.332352,3.1430218,2.322009,5.140249,2.3246098,"C19orf34"
4.1550364,3.092215,4.6587,2.4029229,5.209326,"ST6GAL1"
9.536716,9.082028,10.400245,9.264681,10.143438,"TCTN1"
2.528756,2.3459494,2.322009,2.4029229,2.3246098,"VNN3"
8.490903,7.857702,9.201673,7.5272365,9.800179,"FAM173B"
6.413406,6.5155497,6.333405,7.698576,6.378589,"TNXB"
5.841435,5.335362,5.7769985,6.4545093,5.8094587,"FSTL4"
8.264905,7.972493,8.536849,7.277414,8.682829,"FAM53C"
2.332352,2.795594,3.229903,2.4029229,2.3246098,"RNF6"
4.0938716,4.0169935,3.1020777,2.4029229,2.5452225,"ZNF230"
11.586484,11.765349,11.25894,11.721819,12.1454735,"CDV3"
6.3629875,6.7172203,6.077151,6.6065354,6.4168243,"VLDLR"
4.3644714,4.2908216,3.6403968,4.166031,4.1468406,"MORN1"
3.1248512,3.4282258,4.4876723,2.4029229,3.332515,"LINC00476"
9.41665,9.646278,9.828539,9.677355,9.536716,"COMMD10"
7.595862,7.284295,7.9816895,5.609653,8.435813,"BTRC"
9.966111,9.957289,10.508581,9.386059,10.225437,"HRSP12"
7.3618584,7.693116,7.4053893,7.0861063,7.8216653,"LOC401127"
3.9664686,5.2072024,4.476873,5.607526,4.218673,"BCCIP"
8.18812,8.056771,8.381258,8.281676,8.588209,"UBE2D4"
7.0184574,4.53845,4.614682,4.9075055,5.3735375,"NHLRC2"
2.5349107,3.2583098,3.1049337,2.4029229,2.929355,"CLDN18"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"EPX"
2.332352,2.3459494,2.322009,2.4029229,2.608969,"CRISP3"
13.363653,13.293705,13.464747,12.714995,13.466982,"MTMR4"
5.5066724,5.560643,5.19056,6.924054,4.4171095,"ESYT3"
2.6572378,2.3459494,2.322009,2.4029229,2.3246098,"AOC2"
15.818056,15.479541,16.141348,15.722081,15.93267,"RPL37A"
9.670878,10.098596,9.109324,9.963847,8.832702,"METTL11A"
10.252429,10.138556,11.131018,9.431141,10.609815,"PPP1R12A"
6.028937,5.5099564,5.944292,5.152088,6.4373837,"RIMS3"
2.332352,2.3459494,2.322009,2.4029229,2.3246098,"ADAM6"
2.332352,2.3459494,2.322009,3.1226056,2.3246098,"LINC00204B"
9.455261,9.237897,9.849433,9.323849,9.233026,"PRKRIP1"
3.1111007,3.4923189,2.9790478,4.1993165,3.4643095,"MRAP"
6.069939,6.039724,5.911153,7.0405836,5.0450234,"FOXD1"
2.332352,2.3459494,2.3262634,3.434653,2.3246098,"CDH13"
6.254385,6.69199,5.9142737,5.761974,5.784088,"PHKG2"
10.044192,10.336389,9.663229,10.235908,9.165022,"SLC25A23"
12.526447,12.389383,12.713652,12.381994,12.910883,"GTPBP4"
8.830788,8.196603,9.276216,5.658099,9.487029,"PROK2"
5.6691732,2.8101852,2.592007,3.054927,2.3246098,"CCDC24"
6.4138246,7.535581,5.822035,5.5942388,4.7663403,"ZNF76"
7.530967,6.431534,6.3655453,6.627654,6.3567357,"OR6K2"
5.399069,4.9428535,4.8506327,5.094525,5.4340672,"OR4S1"
8.248762,7.9288063,7.5453215,8.678791,7.8367796,"KIR3DL2"
8.732883,8.64515,8.872661,7.675476,8.885401,"PLAA"
8.391421,7.948352,7.7299976,8.914786,8.156446,"OXT"
9.041952,8.697408,8.859331,8.379646,9.182934,"RAD51D"
5.3055687,4.884011,4.6608133,5.1771545,4.6835065,"ISLR2"
10.821037,10.454991,10.868874,10.165984,10.998562,"OPA3"
3.0139625,2.95534,3.7558072,3.372566,3.199995,"LGALS2"
4.93193,4.7229943,4.2764654,5.787281,5.100248,"RHBG"
4.1821485,4.5233135,4.301244,4.4817104,3.7036412,"CCDC66"
