"Gene","BRCNCR_CTRL_Mean","BRCNCR_SH3GL2_Mean","UL_mean","nonUL_mean","gliomaMeans","gliomaMeans_CBD","sebumMeans","sebum_CBDtreated_Means","pancreaticMeans","DE_incr_ARHGFE10_pancr","DE_decr_ARHGFE10_pancr","FC_incr_ARHGFE10_pancr","FC_decr_ARHGFE10_pancr","colon_cncr_ctrl_Mean","colon_cncr_LGR51_loss_Mean","colon_cncr_LGR52_loss_Mean","Stomach_Cancer_Blood_Mean","Stomach_Blood_Ctrl_Mean"
"ACTN2",5.66333333333333,5.37333333333333,13.5910714285714,17.0661764705882,7.08396,7.12232666666667,3.3128,3.154883,109.9,175.1,-172,2.59326660600546,0.417738659444821,-9.65,-14.05,-4.65,7.441534725,7.6094255
"ACTN2",5.66333333333333,5.37333333333333,13.5910714285714,17.0661764705882,7.08396,7.12232666666667,3.3128,3.154883,109.9,175.1,-172,2.59326660600546,0.417738659444821,-9.65,-14.05,-4.65,7.441534725,7.6094255
"ACTN2",5.66333333333333,5.37333333333333,13.5910714285714,17.0661764705882,7.08396,7.12232666666667,3.3128,3.154883,109.9,175.1,-172,2.59326660600546,0.417738659444821,-9.65,-14.05,-4.65,7.441534725,7.6094255
"ACTN3",6.25333333333333,6.10666666666667,37.58,41.5372549019608,6.58005333333333,6.59099333333333,6.71,6.762633,110,238.3,-191.2,3.16636363636364,0.38560411311054,-9,-16.4,2.15,4.93389525,2.8340592
"ACTN4",8.94,8.77333333333333,1739.21,1570.85392156863,12.4325666666667,12.5238333333333,9.3721,9.43144,4293.7,15492.6,-17852.5,4.60821668956844,0.330783042880116,1682.25,1246.15,2300.5,11.00594175,11.088859
"ACTR1A",8.37,8.41,366.13619047619,366.115032679739,10.5737,10.7360666666667,8.2148,8.269192,711.4,6737.7,-10402.4,10.4710430137757,0.215369181683097,399.55,521.35,782.75,9.99870875,9.929406
"ACTR1B",9.22666666666667,9.28,394.791428571429,383.054901960784,9.05358333333333,8.90234333333333,8.6716,9.1163,2017.3,17486.3,-15536.9,9.66817032667427,0.185620236709962,264.4,521.05,653.05,8.2672162,7.1568103
"ACTR1B",9.22666666666667,9.28,394.791428571429,383.054901960784,9.05358333333333,8.90234333333333,8.6716,9.1163,2017.3,17486.3,-15536.9,9.66817032667427,0.185620236709962,264.4,521.05,653.05,8.2672162,7.1568103
"ACTR2",11.8866666666667,11.6166666666667,368.557006802721,400.761904761905,12.0451,12.1498666666667,9.4811,9.505502,5516.1,3799.1,-3322.6,1.6887293558855,0.630912443624892,2372.85,3701.85,301.1,8.68698375,8.866705
"ACTR3",11.76,11.6366666666667,1235.66295238095,1349.42849673203,11.8499666666667,11.7806,10.0581,10.089332,3452.2,10409.9,-10386.5,4.01543942992874,0.29541014300057,1148.15,1160.85,227.35,12.88464525,13.191395
"ACTR3",11.76,11.6366666666667,1235.66295238095,1349.42849673203,11.8499666666667,11.7806,10.0581,10.089332,3452.2,10409.9,-10386.5,4.01543942992874,0.29541014300057,1148.15,1160.85,227.35,12.88464525,13.191395
"ACVR1",9.43666666666667,9.27333333333333,492.435714285714,516.149019607843,8.92388666666667,8.44229333333333,7.006,7.320014,1207.1,6922.6,-10250.8,6.73490183083423,0.3029416964735,314.05,417.25,244.6,5.70511235,6.8745375
"ACVR2A",7.31666666666667,7.28666666666667,159.153571428571,139.958823529412,9.0242,9.26079,4.4112,4.708013,161.8,2486.95,-3861.9,16.3705191594561,0.0669034502754422,38.825,89.6,-1.175,3.402850075,2.3246098
"ACVR2A",7.31666666666667,7.28666666666667,159.153571428571,139.958823529412,9.0242,9.26079,4.4112,4.708013,161.8,2486.95,-3861.9,16.3705191594561,0.0669034502754422,38.825,89.6,-1.175,3.402850075,2.3246098
"ACVRL1",5.38666666666667,5.48666666666667,127.015714285714,191.060784313725,7.05202333333333,7.10288666666667,3.3128,3.400504,413.5,661.2,-713.6,2.59903264812576,0.927658323449206,-6.9,-0.424999999999999,-3.375,2.664836,2.3246098
"ACVRL1",5.38666666666667,5.48666666666667,127.015714285714,191.060784313725,7.05202333333333,7.10288666666667,3.3128,3.400504,413.5,661.2,-713.6,2.59903264812576,0.927658323449206,-6.9,-0.424999999999999,-3.375,2.664836,2.3246098
"ACYP1",8.78666666666667,8.81,183.614285714286,167.156862745098,8.18588333333333,8.51829,10.4721,10.981835,603.066666666667,7473.63333333333,-6802.96666666667,13.3927150121601,0.0947603269861124,239.583333333333,367.566666666667,294.983333333333,10.5404515,10.319994
"ACYP1",8.78666666666667,8.81,183.614285714286,167.156862745098,8.18588333333333,8.51829,10.4721,10.981835,603.066666666667,7473.63333333333,-6802.96666666667,13.3927150121601,0.0947603269861124,239.583333333333,367.566666666667,294.983333333333,10.5404515,10.319994
"ADA",9.26333333333333,9.09666666666667,104.548571428571,113.339215686275,7.50535333333333,7.40786333333333,11.8434,11.742857,2876.4,17219.4,-10887.1,6.98644138506466,0.29458911343359,386.45,166.75,666.8,13.3138085,12.538363
"ADA",9.26333333333333,9.09666666666667,104.548571428571,113.339215686275,7.50535333333333,7.40786333333333,11.8434,11.742857,2876.4,17219.4,-10887.1,6.98644138506466,0.29458911343359,386.45,166.75,666.8,13.3138085,12.538363
"ADAM10",7.09,7.1,236.149523809524,244.533986928105,11.3905333333333,11.3442,7.188,6.814722,3620.75,10182.35,-9270.7,3.81222122488435,0.325615229615404,182.05,331.05,-9.75,7.97865915,8.577322
"ADAM10",7.09,7.1,236.149523809524,244.533986928105,11.3905333333333,11.3442,7.188,6.814722,3620.75,10182.35,-9270.7,3.81222122488435,0.325615229615404,182.05,331.05,-9.75,7.97865915,8.558152
"ADAM11",5.55,5.56333333333333,27.5214285714286,20.2039215686275,8.14918666666667,8.10986,4.3616,3.945592,360.1,2995,-295.3,9.3171341294085,0.330385487528345,15.4,1.3,19.6,5.34712155,5.874674
"ADAM12",6,5.92666666666667,142.598071428571,23.2630392156863,9.84713333333333,9.98818,4.9487,5.234541,131.266666666667,141.2,-211.7,2.07567293042153,0.361066398390342,3.45,5.43333333333333,1.7,2.350808325,2.3246098
"ADAM17",8.47,8.36333333333333,130.539523809524,134.615032679739,10.876,10.5182,7.6951,8.219329,1214.4,15105,-14009.35,13.4382411067194,0.0922971261221277,110.9,112.25,22.675,6.882366025,6.3597336
"ADAM18",3.68333333333333,3.78666666666667,11.2835714285714,12.9666666666667,4.78329,4.75506333333333,3.2249,3.890546,104.1,191.6,-191.5,2.84053794428434,0.374591770084912,-7.15,-9.3,-4.5,2.350808325,2.3246098
"ADAM19",5.15,5.27,125.073571428571,68.1803921568628,9.16756,9.49734666666667,12.6407,12.934096,152.266666666667,537.6,-2930.33333333333,4.53064798598949,0.100747757239743,41.5166666666667,37.55,53.3833333333333,8.3052138875,14.121048
"ADAM19",5.15,5.27,125.073571428571,68.1803921568628,9.16756,9.49734666666667,12.6407,12.934096,152.266666666667,537.6,-2930.33333333333,4.53064798598949,0.100747757239743,41.5166666666667,37.55,53.3833333333333,8.3052138875,5.127618
"ADAM20",4.96,4.91666666666667,15.9828571428571,18.6294117647059,5.93324,5.93029,3.5271,3.452668,104.3,181.5,-216.5,2.74017257909875,0.407498631636563,-14.8,-16.6,6.25,3.1644505,2.3246098
"ADAM21",4.71,4.80666666666667,20.055,24.8343137254902,6.26194333333333,6.56238,3.7842,4.00252,119.3,266.9,-509.2,3.23721709974853,0.19417629371736,-10.8,13.55,1.7,6.138229025,6.127353
"ADAM21",4.71,4.80666666666667,20.055,24.8343137254902,6.26194333333333,6.56238,3.7842,4.00252,119.3,266.9,-509.2,3.23721709974853,0.19417629371736,-10.8,13.55,1.7,6.138229025,6.127353
"ADAM22",3.97666666666667,4.05666666666667,33.3955952380952,30.5808823529412,9.22942666666667,9.53207,5.7933,5.548151,145.8,1920.36666666667,-226.366666666667,14.1712391403749,0.363244256915143,5.53333333333333,-4.15,-0.8,6.418611025,6.2447886
"ADAM23",5.55666666666667,5.30333333333333,46.1867857142857,32.3642156862745,10.3189866666667,10.5674,3.587,3.706272,104.6,224.9,-145.6,3.15009560229446,0.457121551081283,-0.4,30.7,-5.2,7.54148035,7.251122
"ADAM23",5.55666666666667,5.30333333333333,46.1867857142857,32.3642156862745,10.3189866666667,10.5674,3.587,3.706272,104.6,224.9,-145.6,3.15009560229446,0.457121551081283,-0.4,30.7,-5.2,7.54148035,9.652058
"ADAM7",5.04666666666667,5.22,8.66738095238095,10.428431372549,4.55474333333333,4.46402333333333,3.8075,3.83126,109.7,184.8,-214,2.68459434822242,0.349346305868045,-2.8,-4.9,0,5.91763575,2.647394
"ADAM8",5.37333333333333,5.29,36.3878571428571,51.5049019607843,7.34109,7.28735,14.462,14.807399,139.8,464.9,-225.1,4.32546494992847,0.376108647450111,-7.2,4.9,-1.55,13.25561375,13.269687
"ADAMTSL2",5.92666666666667,5.94333333333333,18.7085714285714,11.7529411764706,7.45354,7.40158333333333,4.2898,4.797867,111.8,162.7,-393.7,2.45527728085868,0.232553606237817,-10.3,-3.1,-2.25,2.618984375,3.0011513
"ADAMTSL3",3.62,3.52,51.9742857142857,83.3127450980392,5.56025,5.58500666666667,5.8292,5.744609,113.1,233.2,-246.2,3.06189213085765,0.343641695547854,11.6,1.05,14.4,3.808144025,4.0128284
"ADAMTSL3",3.62,3.52,51.9742857142857,83.3127450980392,5.56025,5.58500666666667,5.8292,5.744609,113.1,233.2,-246.2,3.06189213085765,0.343641695547854,11.6,1.05,14.4,3.808144025,4.0128284
"ADAMTSL3",3.62,3.52,51.9742857142857,83.3127450980392,5.56025,5.58500666666667,5.8292,5.744609,113.1,233.2,-246.2,3.06189213085765,0.343641695547854,11.6,1.05,14.4,3.808144025,4.212218
"ADARB1",9.91,9.73666666666667,135.160380952381,164.433333333333,8.15599666666667,8.01853333333333,4.1028,4.450052,1275.65,8110.4,-4658.1,7.35785677889703,0.199112818991863,93.4125,69.575,149.375,9.599078,8.905189
"ADCY1",4.97666666666667,5.07666666666667,28.0649523809524,25.811045751634,8.30219666666667,8.09505,3.8075,3.890546,115.2,149.45,-150.7,2.29730902777778,0.467679265277287,95,-0.925,145.075,7.971421125,9.7838125
"ADCY2",5.33,5.22666666666667,43.932380952381,70.0549019607843,7.35822333333333,7.54977,3.8075,3.61357,116.9,159.2,-209.4,2.36184773310522,0.391279069767442,0.85,1.7,2.5,2.675003175,2.3246098
"ADCY3",8.37,8.48333333333333,272.008571428571,755.105882352941,9.81132,9.90016666666667,11.2645,10.911218,484,10427.7,-7794.1,22.5448347107438,0.0474205888463842,1630.15,1652.35,3281.7,11.793747,12.190103
"ADCY6",7.65666666666667,7.67333333333333,234.561428571429,188.458823529412,9.04555333333333,9.07234,8.7004,8.930714,631.3,5762.7,-6281.75,10.1283066687787,0.160715597923751,110.3,95.975,316.725,4.935596975,4.193051
"ADCY6",7.65666666666667,7.67333333333333,234.561428571429,188.458823529412,9.04555333333333,9.07234,8.7004,8.930714,631.3,5762.7,-6281.75,10.1283066687787,0.160715597923751,110.3,95.975,316.725,4.935596975,4.193051
"ADCY7",7.88333333333333,8.16333333333333,34.395,45.5382352941176,7.33630666666667,7.36517,8.3072,8.255843,199.3,2600.5,-973.4,14.0481685900652,0.122984052617353,65.85,65.3,70.95,10.076565875,11.251004
"ADCY7",7.88333333333333,8.16333333333333,34.395,45.5382352941176,7.33630666666667,7.36517,8.3072,8.255843,199.3,2600.5,-973.4,14.0481685900652,0.122984052617353,65.85,65.3,70.95,10.076565875,11.251004
"ADCY8",4.38666666666667,4.69666666666667,9.64428571428572,10.1862745098039,7.5334,7.24068666666667,3.4886,2.821748,102.7,185.8,-207.8,2.80915287244401,0.399421965317919,6.05,15.9,5.05,2.350808325,2.3246098
"ADCY9",10.0966666666667,9.93666666666667,90.8909523809524,142.822222222222,8.51688,8.59167333333333,5.4839,6.091416,113.2,596.9,-1220.6,6.27296819787986,0.123195172760578,69.15,33.1,177.75,7.80558835,8.516238
"ADCY9",10.0966666666667,9.93666666666667,90.8909523809524,142.822222222222,8.51688,8.59167333333333,5.4839,6.091416,113.2,596.9,-1220.6,6.27296819787986,0.123195172760578,69.15,33.1,177.75,7.80558835,8.516238
"ADCY9",10.0966666666667,9.93666666666667,90.8909523809524,142.822222222222,8.51688,8.59167333333333,5.4839,6.091416,113.2,596.9,-1220.6,6.27296819787986,0.123195172760578,69.15,33.1,177.75,7.80558835,8.516238
"ADCY9",10.0966666666667,9.93666666666667,90.8909523809524,142.822222222222,8.51688,8.59167333333333,5.4839,6.091416,113.2,596.9,-1220.6,6.27296819787986,0.123195172760578,69.15,33.1,177.75,7.80558835,8.516238
"ADCYAP1R1",3.70666666666667,3.77,26.8321428571429,26.5254901960784,7.4931,8.12171,3.9799,4.300218,100.9,164.7,-149.9,2.63230921704658,0.45708076783774,-16.1,-11.35,-11.1,4.756732075,3.3560374
"ADD2",6.84333333333333,6.93,22.4133333333333,22.8297385620915,9.05336666666667,9.33447,4.1028,4.262949,118.9,621.875,-170.15,6.23023549201009,0.432596915381409,-12.4875,-4.6375,-3.925,5.135031895,7.21963
"ADD2",6.84333333333333,6.93,22.4133333333333,22.8297385620915,9.05336666666667,9.33447,4.1028,4.262949,118.9,621.875,-170.15,6.23023549201009,0.432596915381409,-12.4875,-4.6375,-3.925,5.135031895,7.21963
"ADD2",6.84333333333333,6.93,22.4133333333333,22.8297385620915,9.05336666666667,9.33447,4.1028,4.262949,118.9,621.875,-170.15,6.23023549201009,0.432596915381409,-12.4875,-4.6375,-3.925,5.135031895,7.21963
"ADD2",6.84333333333333,6.93,22.4133333333333,22.8297385620915,9.05336666666667,9.33447,4.1028,4.262949,118.9,621.875,-170.15,6.23023549201009,0.432596915381409,-12.4875,-4.6375,-3.925,5.135031895,3.4395182
"ADD2",6.84333333333333,6.93,22.4133333333333,22.8297385620915,9.05336666666667,9.33447,4.1028,4.262949,118.9,621.875,-170.15,6.23023549201009,0.432596915381409,-12.4875,-4.6375,-3.925,5.135031895,2.8914778
"ADD3",7.27,7.53666666666667,368.802857142857,486.606862745098,9.06148666666667,9.44107,8.021,7.843594,723.65,1280.225,-5898.975,2.76912181303116,0.267508350614034,508.475,1275.6125,17.125,8.6261505,9.881337
"ADH1A",3.44666666666667,3.52666666666667,19.7314285714286,94.956862745098,6.20195333333333,6.27841333333333,3.3128,3.026482,115.5,162.2,-174.6,2.404329004329,0.427916120576671,-7.15,10.75,-9.05,3.61922385,3.8129175
"ADH5",9.90333333333333,9.98666666666667,1219.30357142857,1078.10849673203,10.4665333333333,10.3175,8.6917,8.744396,129.4,3025.4,-3435,24.3802163833076,0.0393220718201141,129.85,140.5,49.65,8.0083958,8.671587
"ADH6",3.71,3.78666666666667,9.32071428571429,14.5696078431373,4.63162,4.49899666666667,2.9373,2.975039,122.3,186.1,-246.7,2.52166802943581,0.357049778472765,3.75,4.4,15.05,2.39524859166667,2.8661125
"ADH6",3.71,3.78666666666667,9.32071428571429,14.5696078431373,4.63162,4.49899666666667,2.9373,2.975039,122.3,186.1,-246.7,2.52166802943581,0.357049778472765,3.75,4.4,15.05,2.39524859166667,2.3246098
"ADH6",3.71,3.78666666666667,9.32071428571429,14.5696078431373,4.63162,4.49899666666667,2.9373,2.975039,122.3,186.1,-246.7,2.52166802943581,0.357049778472765,3.75,4.4,15.05,2.39524859166667,2.8661125
"ADH7",4.39,4.53,13.9828571428571,18.5705882352941,5.63515,5.04398333333333,2.4362,2.669062,119.8,188.6,-159.2,2.57429048414023,0.461252115059222,-3.35,-8.6,7.55,2.350808325,2.3246098
"ADH7",4.39,4.53,13.9828571428571,18.5705882352941,5.63515,5.04398333333333,2.4362,2.669062,119.8,188.6,-159.2,2.57429048414023,0.461252115059222,-3.35,-8.6,7.55,2.350808325,2.3246098
"ADH7",4.39,4.53,13.9828571428571,18.5705882352941,5.63515,5.04398333333333,2.4362,2.669062,119.8,188.6,-159.2,2.57429048414023,0.461252115059222,-3.35,-8.6,7.55,2.350808325,2.3246098
"ADH7",4.39,4.53,13.9828571428571,18.5705882352941,5.63515,5.04398333333333,2.4362,2.669062,119.8,188.6,-159.2,2.57429048414023,0.461252115059222,-3.35,-8.6,7.55,2.350808325,2.3246098
"ADH7",4.39,4.53,13.9828571428571,18.5705882352941,5.63515,5.04398333333333,2.4362,2.669062,119.8,188.6,-159.2,2.57429048414023,0.461252115059222,-3.35,-8.6,7.55,2.350808325,2.3246098
"ADH7",4.39,4.53,13.9828571428571,18.5705882352941,5.63515,5.04398333333333,2.4362,2.669062,119.8,188.6,-159.2,2.57429048414023,0.461252115059222,-3.35,-8.6,7.55,2.350808325,2.3246098
"ADH7",4.39,4.53,13.9828571428571,18.5705882352941,5.63515,5.04398333333333,2.4362,2.669062,119.8,188.6,-159.2,2.57429048414023,0.461252115059222,-3.35,-8.6,7.55,2.350808325,2.3246098
"ADIPOQ",3.82,3.84666666666667,10.8071428571429,13.6823529411765,5.78499666666667,6.02722333333333,2.9891,3.102988,117.4,173.3,-192.8,2.47614991482112,0.434438251686712,11.4,8.7,-1.55,3.814962025,4.342914
"ADIPOR2",10.2366666666667,10.3933333333333,336.987142857143,311.974509803922,9.87662,9.99707666666667,10.1509,10.163857,15690,19497.9,-12728,2.24269598470363,0.406423571438565,1564.45,1195,1439.95,10.840243,10.560079
"ADK",10.7433333333333,10.9,146.497142857143,125.55,9.86227666666667,9.92353666666667,10.1606,10.394888,564.425,5844.55,-5939.95,11.3548744297294,0.134222196310211,278.275,405.1125,93.4125,9.7624205,9.90251
"ADK",10.7433333333333,10.9,146.497142857143,125.55,9.86227666666667,9.92353666666667,10.1606,10.394888,564.425,5844.55,-5939.95,11.3548744297294,0.134222196310211,278.275,405.1125,93.4125,9.7624205,9.90251
"ADM",8.21333333333333,8.16,133.88,194.694117647059,9.04509,8.93356,9.5297,9.37558,1466.5,6118.7,-10784.6,5.17231503579952,0.397767440821546,912.5,744.6,1247.85,7.78159255,6.7134624
"ADNP",11.3666666666667,11.41,677.509285714286,591.403921568627,10.01236,10.14725,9.9909,9.89288,952.85,12180.45,-12497.55,13.7831767854332,0.115871797502025,176.975,335.3,40.05,9.16297558333333,9.050994
"ADNP",11.3666666666667,11.41,677.509285714286,591.403921568627,10.01236,10.14725,9.9909,9.89288,952.85,12180.45,-12497.55,13.7831767854332,0.115871797502025,176.975,335.3,40.05,9.16297558333333,9.050994
"ADNP",11.3666666666667,11.41,677.509285714286,591.403921568627,10.01236,10.14725,9.9909,9.89288,952.85,12180.45,-12497.55,13.7831767854332,0.115871797502025,176.975,335.3,40.05,9.16297558333333,8.5607
"ADNP2",9.9,10.0233333333333,121.684285714286,110.846078431373,9.28423,9.07598666666667,7.3714,7.287492,979,13602.3,-11833.1,14.894075587334,0.0728953656912289,765.9,882.7,216.35,6.23369045,6.7172203
"ADO",9.67333333333333,9.56666666666667,258.74,231.150980392157,9.38673333333333,9.32837333333333,6.3298,6.658378,1790.4,7536.9,-6536.5,5.20961796246649,0.329472831160305,337.9,327.2,76,7.245427775,8.815625
"ADORA1",4.71666666666667,4.91666666666667,35.7157142857143,30.221568627451,7.81898,7.98087,5.0878,4.956713,249.7,1123.73333333333,-2616.5,5.50033373381391,0.0565958367386183,6.83333333333333,6.06666666666667,42.4,3.1389263,2.620028
"ADORA2B",7.22,7.15666666666667,18.3857142857143,19.4352941176471,8.98222333333333,8.58047,11.2968,11.341834,747.9,6210.8,-5490.4,9.30431875919241,0.155660812598038,1828.7,1626.95,2637.6,5.596219075,4.89575
"ADORA3",5.89,6.02666666666667,32.2321428571429,32.3372549019608,6.17428,6.09002666666667,3.2249,3.452668,107.5,165.8,-184.9,2.54232558139535,0.408792965627498,-2.45,10.375,2.9,2.61974295,2.3246098
"ADORA3",5.89,6.02666666666667,32.2321428571429,32.3372549019608,6.17428,6.09002666666667,3.2249,3.452668,107.5,165.8,-184.9,2.54232558139535,0.408792965627498,-2.45,10.375,2.9,2.61974295,5.1656094
"ADRA1B",4.16333333333333,4.19666666666667,9.34714285714286,19.1823529411765,7.32964666666667,7.25969,4.8676,4.484352,124.1,132,-180.4,2.06365834004835,0.39886704431856,10.45,-2.65,-0.6,2.502070075,2.3246098
"ADRA1D",4.60666666666667,4.73333333333333,60.3314285714286,64.6696078431373,7.51889666666667,7.51877,7.3714,7.165422,111.9,200,-3829.6,2.78731009830206,0.190855500855712,-0.899999999999999,-3.7,12.55,3.0019625,2.530204
"ADRA2A",3.63666666666667,3.45666666666667,119.922857142857,150.049019607843,8.05284333333333,8.04876,3.877,3.452668,132.1,189.7,-697.8,2.43603330809992,0.184145913714486,26.85,69.75,47.3,2.350808325,2.3246098
"ADRA2A",3.63666666666667,3.45666666666667,119.922857142857,150.049019607843,8.05284333333333,8.04876,3.877,3.452668,132.1,189.7,-697.8,2.43603330809992,0.184145913714486,26.85,69.75,47.3,2.350808325,2.3246098
"ADRA2A",3.63666666666667,3.45666666666667,119.922857142857,150.049019607843,8.05284333333333,8.04876,3.877,3.452668,132.1,189.7,-697.8,2.43603330809992,0.184145913714486,26.85,69.75,47.3,2.350808325,2.3246098
