"GENE_SYMBOL","UL_mean","nonUL_mean","gliomaMeans","gliomaMeans_CBD","sebumMeans","sebum_CBDtreated_Means","pancreaticMeans","DE_incr_ARHGFE10_pancr","DE_decr_ARHGFE10_pancr","FC_incr_ARHGFE10_pancr","FC_decr_ARHGFE10_pancr"
"ABCD3",206.050714285714,213.625490196078,10.08493,10.3133,8.5034,8.005943,148.1,3574.3,-3560.2,25.1343686698177,0.0392119821886385
"ABCD4",126.030714285714,131.730392156863,8.51132,8.45428666666667,8.4579,8.445491,143.9,498.9,-527.6,4.46699096594857,0.265334540137854
"ABCE1",256.907857142857,237.573529411765,9.96116,9.88841333333333,11.1252,10.611737,613.75,11039.3,-12266.45,18.9866395112016,0.056963728339253
"ABCF2",107.806714285714,100.496666666667,10.0296333333333,9.82582,8.9969,8.570317,864.733333333333,8016.7,-7896.8,10.2707192968931,0.222283866520033
"ABCF3",153.39,157.817647058824,10.5220333333333,10.3798833333333,10.7192,10.549631,346.7,6281.5,-11369.1,19.1179694260167,0.102222116933573
"ABCG2",914.941428571429,824.46862745098,7.52650666666667,7.62372666666667,10.9116,10.525623,124.3,242.8,-5266.4,2.95333869670153,0.150923014913341
"ABCG4",35.96,39.4274509803922,7.40789333333333,7.36678666666667,5.9762,6.149722,154.1,1844.6,-446.2,12.9701492537313,0.245901639344262
"ABCG5",8.99,8.34901960784314,5.77107333333333,5.76686,3.9241,4.209102,115.2,177.3,-207,2.5390625,0.396853146853147
"ABHD10",197.824761904762,203.383986928105,9.13738333333333,9.27698333333333,5.6737,6.020658,1254.7,19554.6,-17667.1,16.5850800988284,0.078758962325642
"ABHD11",75.5314285714286,87.759477124183,9.84868333333333,9.73226,11.306,11.050557,190.633333333333,7737.7,-4451.7,41.5894387130617,0.0443851338781001
"ABHD2",83.4276428571428,106.857810457516,10.6253,10.7141,4.9022,4.956713,136.933333333333,852.566666666667,-2934.53333333333,7.2261441090555,0.090480814926545
"ABHD3",54.3128571428571,56.0294117647059,8.64862,8.71522666666667,7.4525,7.540041,1269.5,9763.2,-9084.6,8.69058684521465,0.105397394361343
"ABHD4",263.003571428571,268.132352941176,10.4625333333333,10.1482,9.6187,9.912383,315.9,7358.5,-12768.9,24.2937638493194,0.168669757024923
"ABHD5",66.0515476190476,65.5437908496732,10.9744,10.5354666666667,8.3857,8.48536,203.1,7865,-9701.4,39.7247661250615,0.0212568476912057
"ABHD6",110.258928571429,107.547549019608,9.32691666666667,9.16224333333333,8.8415,8.510416,1307.3,10445.4,-11649.8,8.9900558402815,0.208675510633818
"ABHD8",53.14,39.6274509803922,8.00620333333333,7.94014333333333,7.3987,7.425258,128.8,3202.4,-3311.3,25.8633540372671,0.0496240169909879
"ABI2",226.609464285714,208.913970588235,11.6617,11.7671,9.4819,9.609053,1129.33333333333,8323.53333333333,-7898.23333333333,8.37030696576151,0.105249245711222
"ABL1",637.942571428571,585.143529411765,10.1553,10.27697,5.0968,5.073681,463.233333333333,7122.63333333333,-7584.13333333333,16.3759084694538,0.0789807112352501
"ABLIM3",48.0407142857143,128.871568627451,7.94174,7.44643333333333,6.5305,7.230291,130.7,310.3,-3493.1,3.37413925019128,0.0656912830663065
"ABO",14.7721428571429,18.55,7.24048333333333,7.16918666666667,3.1484,3.102988,194.7,95.4,-7047.2,1.48998459167951,0.186310733419546
"ABR",454.789285714286,663.903921568627,10.5402666666667,10.4055966666667,10.701,10.920753,778.533333333333,3296.03333333333,-3301.8,5.23364445966775,0.243082566003133
"ABT1",132.865714285714,129.6,8.62519666666667,8.48998,6.5358,5.860217,287.9,1435.3,-1029.5,5.98541160125043,0.266476665479159
"ABTB2",82.5635714285714,107.362745098039,7.67098333333333,7.74214666666667,8.7321,8.594982,117,453.4,-2934.7,4.87521367521367,0.0557897107557672
"ACAA1",221.167142857143,219.880392156863,8.57146,8.76676333333333,8.1769,7.931045,612.5,5617.5,-8106.1,10.1714285714286,0.307839437124828
"ACAA2",204.62619047619,194.533660130719,8.65206333333333,8.7332,10.7825,10.829722,7289.8,21772.5,-15966.8,3.98670745425115,0.211052420928842
"ACACA",122.162857142857,92.1774509803922,9.57382,9.75120666666667,6.3226,6.359838,913.4,11153.4,-7921.33333333333,13.2108605211298,0.0728559501236764
"ACACB",109.94130952381,143.962254901961,6.83109,7.15611,4.2709,4.516667,254.2,8326.7,-5677.1,33.7564909520063,0.0251729999828288
"ACAD8",149.325714285714,126.985294117647,9.76350666666667,9.99767,7.6572,7.271792,416.35,2004.9,-2400.3,5.81541971898643,0.222448979591837
"ACADL",9.13142857142857,14.2039215686275,5.57148333333333,5.83938333333333,3.1484,3.858474,107.7,151.4,-208.4,2.40575673166202,0.379761904761905
"ACADS",63.96,64.1490196078431,8.51417,8.48551333333333,5.6134,5.799758,201.9,2416.4,-1814.2,12.9683011391778,0.172580498038858
"ACADSB",79.1742857142857,72.0885620915033,7.88052,8.12049,4.3242,4.262949,130.1,2603.1,-2331.5,21.0084550345888,0.0587024102709031
"ACADVL",1481.68714285714,1859.3,10.308,10.42909,13.6975,13.792538,2189.36666666667,9510.1,-8360.53333333333,5.34376760402552,0.297577806218896
"ACAP2",191.108095238095,194.133333333333,10.4848666666667,10.2112466666667,7.7346,8.096104,837.2,16425.8,-14158.2,20.6199235547062,0.0455896727223701
"ACAT1",587.826428571429,727.772549019608,9.26235333333333,9.47054,7.4396,7.558124,11950.5,8541.7,-7514.5,1.71475670474039,0.600409454680811
"ACAT2",168.490714285714,162.294117647059,9.35380333333333,9.94478333333333,10.8621,11.134889,3917,5177.7,-3800.15,2.32185345928006,0.475189890899047
"ACBD3",315.095714285714,284.064705882353,11.1171333333333,10.8186,7.6763,7.851536,1233.3,8116.1,-8081.5,7.58079948106706,0.201338103332411
"ACE",40.4561904761905,51.674183006536,6.62016,6.63059666666667,4.1028,4.224208,141.7,473.266666666667,-174.766666666667,4.3399200188191,0.428680396643783
"ACE2",12.1928571428571,16.3578431372549,5.63761333333333,5.61003,4.3757,4.143966,112.2,149.8,-879.6,2.33511586452763,0.137139493819894
"ACHE",19.4919047619048,16.5529411764706,7.97916,7.55867,6.1404,6.149722,129.9,806.55,-562.05,7.20900692840647,0.207710741471666
"ACIN1",221.001428571429,196.721568627451,9.32040666666667,9.38602,7.7503,7.521966,455,5468.4,-5331.6,13.0184615384615,0.0900308921165367
"ACN9",95.09,48.0921568627451,7.48201,7.67963,9.3443,9.120362,282.4,7497.75,-3623.6,27.5501062322946,0.046370861624296
"ACO1",285.984285714286,350.588235294118,10.7683333333333,10.6012033333333,10.5557,10.792605,1391,8643.4,-9315.4,7.2138030194105,0.147199106497121
"ACO2",376.050714285714,400.626470588235,11.1029333333333,11.1628666666667,12.6125,12.543997,139.1,5893.4,-9900.4,43.3680805176132,0.0318214711807389
"ACOT11",37.8194047619048,33.6416666666667,7.11991666666667,7.14731,8.9502,9.026299,203.35,924.1,-795.65,5.54438160806491,0.156077641069156
"ACOT8",72.8335714285714,74.0725490196078,9.11369,8.89723666666667,9.4613,9.794577,145.2,2698,-6290.5,19.5812672176309,0.058829690141688
"ACOT9",528.348571428571,629.319607843137,10.1737,10.05869,11.2676,11.404658,2243.15,6241.45,-6718.6,3.78244878853398,0.236396906308426
"ACOX1",101.621547619048,92.5395424836601,9.95985666666667,9.92342666666667,8.363,8.359932,196.533333333333,1576.3,-1553.56666666667,9.0205223880597,0.109346633797703
"ACOX2",310.628571428571,309.3,6.52848666666667,6.43039333333333,6.2713,5.718527,689.3,5264.6,-2290.4,8.63760336573335,0.160133475120091
"ACOX3",56.3764285714286,54.6411764705882,8.82262333333333,8.99985666666667,5.6871,5.48762,111,225.2,-319.4,3.02882882882883,0.288482958342615
"ACOXL",7.88428571428571,8.61176470588235,5.06186333333333,5.35873,4.2898,5.186303,134.1,142.4,-159.8,2.06189410887397,0.44067203360168
"ACP1",336.561428571429,280.124019607843,10.8987666666667,10.8491,10.7199,10.811539,4724.7,14528.3,-12570.75,4.07496772281838,0.298534655454307
"ACP2",137.551428571429,123.102941176471,10.6411333333333,10.7825,6.2316,5.994443,747.2,6182,-5648.9,9.27355460385439,0.245888289635286
"ACP6",107.548571428571,114.219607843137,8.81801666666667,8.55823333333333,6.3147,6.158736,3913.1,12893.2,-11065.7,4.29488129615906,0.329030262974394
"ACPP",12.3854761904762,14.3627450980392,5.75049333333333,5.66175666666667,3.9799,3.769096,185.6,91,-208.4,1.49030172413793,0.394713912285797
"ACR",27.2342857142857,29.6303921568627,6.37407,6.31799333333333,4.9022,5.95027,108.1,172,-166.9,2.59111933395005,0.452068286277085
"ACSBG2",17.9842857142857,20.0960784313725,5.57783,5.46177666666667,4.064,4.209102,104.7,175.5,-185.7,2.67621776504298,0.379966611018364
"ACSF2",66.7471428571429,55.5372549019608,7.69217333333333,8.13832666666667,9.2416,9.589886,210.2,2438.6,-591.3,12.6013320647003,0.21421926910299
"ACSL1",257.486428571429,264.748039215686,8.74663,8.27310666666667,9.0195,9.031231,201.5,1112.6,-498.8,6.52158808933002,0.247775599457095
"ACSL3",270.801904761905,273.291830065359,10.7841,11.0062333333333,8.9092,8.85688,2157.36666666667,11687.6333333333,-9764.13333333333,6.41754608241529,0.260427397038922
"ACSL4",58.252380952381,98.2339869281046,8.54775,8.66987333333333,7.2109,7.192898,491.475,3716.85,-5456.4,8.56264306424538,0.170655895306022
"ACSL5",51.2757142857143,120.991176470588,6.3774,6.41970333333333,4.3242,4.374102,462.8,-63.26,-4820.88,0.863310285220398,0.307685016845171
"ACSM1",10.7042857142857,18.8019607843137,5.77862,5.69377,3.1484,3.211379,97.4,161.7,-164.1,2.66016427104723,0.424008424008424
"ACSS3",70.2442857142857,142.639215686274,9.02838333333333,8.72704333333333,3.5271,3.641099,119.4,191.1,-182.7,2.60050251256281,0.397029702970297
"ACTA1",25.0142857142857,19.2823529411765,8.48031,8.60458333333333,2.8053,2.821748,104.4,308,-195.5,3.95019157088123,0.376594387755102
"ACTA2",10543.2985714286,15396.0944444444,7.54883333333333,7.74867333333333,7.3421,7.548174,6671.9,4532,-12054.5,1.67926677558117,0.280276795949561
"ACTB",11966.9137857143,15956.7439542484,13.3613,13.3892666666667,14.2832,14.269054,18559.15,15234.05,-12560.75,1.82083770000242,0.608086477918739
"ACTC1",3835.42571428571,2572.44215686274,6.42206666666667,6.52322333333333,4.6492,4.659897,123.5,204.2,-418.1,2.65344129554656,0.247073653880785
"ACTG2",15957.4878571429,21175.3911764706,6.70261,6.91994666666667,4.9886,4.374102,408.1,430.2,-14759.9,2.05415339377604,0.00885056776593673
"ACTL6A",328.265714285714,323.925490196078,9.83649666666667,9.87494666666667,12.1385,11.972297,3832.85,11507.1,-8495.2,4.00223071604681,0.276499344223203
"ACTL6B",10.3964285714286,9.70588235294118,7.38310333333333,7.27102333333333,7.358,6.074552,109.8,167.2,-197.3,2.52276867030965,0.377209595959596
"ACTL7A",6.16,11.0313725490196,5.95120333333333,5.89923,3.9799,4.048525,105.6,146.5,-150.2,2.38731060606061,0.437031484257871
"ACTL7B",6.09285714285714,6.8843137254902,7.53046,7.51144666666667,4.2347,4.361331,110.6,161.6,-183.5,2.46112115732369,0.383814640698455
"ACTL8",8.32,9.14313725490196,6.46141333333333,6.44907333333333,3.2249,3.534091,104.8,178.9,-184,2.70706106870229,0.446450060168472
"ACTN1",2397.34714285714,2309.80588235294,11.2062,10.7549666666667,11.5229,11.651559,1698.9,25279.3,-28674.8,15.8798045794338,0.0801693719124912
"ACTN2",13.5910714285714,17.0661764705882,7.08396,7.12232666666667,3.3128,3.154883,109.9,175.1,-172,2.59326660600546,0.417738659444821
"ACTN3",37.58,41.5372549019608,6.58005333333333,6.59099333333333,6.71,6.762633,110,238.3,-191.2,3.16636363636364,0.38560411311054
"ACTN4",1739.21,1570.85392156863,12.4325666666667,12.5238333333333,9.3721,9.43144,4293.7,15492.6,-17852.5,4.60821668956844,0.330783042880116
"ACTR10",1023.97714285714,986.485294117647,10.14611,9.71091,9.506,9.75697,219.5,5100.5,-5530.1,24.2369020501139,0.0546514410749085
"ACTR1A",366.13619047619,366.115032679739,10.5737,10.7360666666667,8.2148,8.269192,711.4,6737.7,-10402.4,10.4710430137757,0.215369181683097
"ACTR1B",394.791428571429,383.054901960784,9.05358333333333,8.90234333333333,8.6716,9.1163,2017.3,17486.3,-15536.9,9.66817032667427,0.185620236709962
"ACTR2",368.557006802721,400.761904761905,12.0451,12.1498666666667,9.4811,9.505502,5516.1,3799.1,-3322.6,1.6887293558855,0.630912443624892
"ACTR3",1235.66295238095,1349.42849673203,11.8499666666667,11.7806,10.0581,10.089332,3452.2,10409.9,-10386.5,4.01543942992874,0.29541014300057
"ACTR3B",63.1821428571429,51.7843137254902,9.36103333333333,9.1898,6.8429,6.421913,200.066666666667,2019.66666666667,-1384.43333333333,11.0949683438854,0.120138123887806
"ACTR5",60.8785714285714,63.4186274509804,8.46942333333333,8.32022333333333,6.2968,6.065413,388.6,2077.7,-2538.4,6.3466289243438,0.245197740112994
"ACTR6",172.9,191.375490196078,7.66573333333333,7.61903666666667,9.054,9.17419,5188.7,14314.9,-13327.7,3.75886060092123,0.292152853387152
"ACTR8",85.6414285714286,76.2225490196078,9.52657333333333,9.54108666666667,6.0552,6.086622,191.5,2604.8,-2366.9,14.602088772846,0.0889179722083221
"ACVR1",492.435714285714,516.149019607843,8.92388666666667,8.44229333333333,7.006,7.320014,1207.1,6922.6,-10250.8,6.73490183083423,0.3029416964735
"ACVR1B",48.5852380952381,53.416339869281,9.12672,9.08874666666667,7.5488,6.988364,143.5,1317.75,-1409.45,10.1829268292683,0.104770071138211
"ACVR2A",159.153571428571,139.958823529412,9.0242,9.26079,4.4112,4.708013,161.8,2486.95,-3861.9,16.3705191594561,0.0669034502754422
"ACVR2B",81.9885714285714,86.0418300653595,7.38915333333333,7.28059333333333,9.1743,9.732398,101.5,349.8,-449.6,4.44630541871921,0.21081270844304
"ACVRL1",127.015714285714,191.060784313725,7.05202333333333,7.10288666666667,3.3128,3.400504,413.5,661.2,-713.6,2.59903264812576,0.927658323449206
"ACYP1",183.614285714286,167.156862745098,8.18588333333333,8.51829,10.4721,10.981835,603.066666666667,7473.63333333333,-6802.96666666667,13.3927150121601,0.0947603269861124
"ADA",104.548571428571,113.339215686275,7.50535333333333,7.40786333333333,11.8434,11.742857,2876.4,17219.4,-10887.1,6.98644138506466,0.29458911343359
"ADAM10",236.149523809524,244.533986928105,11.3905333333333,11.3442,7.188,6.814722,3620.75,10182.35,-9270.7,3.81222122488435,0.325615229615404
"ADAM11",27.5214285714286,20.2039215686275,8.14918666666667,8.10986,4.3616,3.945592,360.1,2995,-295.3,9.3171341294085,0.330385487528345
"ADAM12",142.598071428571,23.2630392156863,9.84713333333333,9.98818,4.9487,5.234541,131.266666666667,141.2,-211.7,2.07567293042153,0.361066398390342
"ADAM17",130.539523809524,134.615032679739,10.876,10.5182,7.6951,8.219329,1214.4,15105,-14009.35,13.4382411067194,0.0922971261221277
"ADAM18",11.2835714285714,12.9666666666667,4.78329,4.75506333333333,3.2249,3.890546,104.1,191.6,-191.5,2.84053794428434,0.374591770084912
"ADAM19",125.073571428571,68.1803921568628,9.16756,9.49734666666667,12.6407,12.934096,152.266666666667,537.6,-2930.33333333333,4.53064798598949,0.100747757239743
"ADAM2",5.31285714285714,10.1745098039216,3.92386666666667,3.89140666666667,3.3886,2.669062,116.6,196.4,-179.7,2.6843910806175,0.446906740535549
"ADAM20",15.9828571428571,18.6294117647059,5.93324,5.93029,3.5271,3.452668,104.3,181.5,-216.5,2.74017257909875,0.407498631636563
"ADAM21",20.055,24.8343137254902,6.26194333333333,6.56238,3.7842,4.00252,119.3,266.9,-509.2,3.23721709974853,0.19417629371736
"ADAM22",33.3955952380952,30.5808823529412,9.22942666666667,9.53207,5.7933,5.548151,145.8,1920.36666666667,-226.366666666667,14.1712391403749,0.363244256915143
"ADAM23",46.1867857142857,32.3642156862745,10.3189866666667,10.5674,3.587,3.706272,104.6,224.9,-145.6,3.15009560229446,0.457121551081283
"ADAM28",16.5045238095238,21.9251633986928,5.24199666666667,5.13952,3.587,3.490365,126.1,139.466666666667,-807.2,2.10600052868094,0.181698374615619
"ADAM30",14.4742857142857,17.7558823529412,4.76991333333333,4.97178,3.3886,3.313889,121.8,164,-134.9,2.34646962233169,0.464044497417561
"ADAM7",8.66738095238095,10.428431372549,4.55474333333333,4.46402333333333,3.8075,3.83126,109.7,184.8,-214,2.68459434822242,0.349346305868045
"ADAM8",36.3878571428571,51.5049019607843,7.34109,7.28735,14.462,14.807399,139.8,464.9,-225.1,4.32546494992847,0.376108647450111
"ADAM9",277.810952380952,264.795424836601,11.4652666666667,11.3203333333333,6.5898,6.807519,6209.2,13268,-14018.3,3.1368292211557,0.365498293608046
"ADAMDEC1",16.6285714285714,17.5019607843137,4.7571,4.74883666666667,3.4544,3.452668,138.7,138.8,-183.4,2.00072098053353,0.425078369905956
"ADAMTS1",485.205,672.663725490196,8.91088,9.39381333333333,3.3886,3.102988,191.7,262.5,-6897.2,2.36932707355243,0.426776260565312
"ADAMTS12",64.7119047619048,52.8493464052288,7.52443333333333,7.59568,7.7124,8.124019,104.1,162.2,-148.1,2.5581171950048,0.445733532934132
"ADAMTS2",232.754523809524,126.583660130719,7.14357,7.14476333333333,4.4262,3.945592,113.15,186.2,-261.15,2.64560318161732,0.34334925823485
"ADAMTS20",10.5321428571429,10.4676470588235,5.48099,5.45113333333333,3.366,2.593155,117.25,135.4,-255.8,2.15479744136461,0.342754367934224
"ADAMTS3",61.1821428571429,64.6686274509804,8.75115333333333,8.81704666666667,3.9241,3.769096,121.4,175,-197,2.44151565074135,0.384951607867624
"ADAMTS5",983.635714285714,1060.43676470588,6.55692666666667,6.62861666666667,3.3128,3.313889,104.9,177.2,-172.4,2.68922783603432,0.407152682255846
"ADAMTS6",35.9080952380952,29.5369281045752,6.67513666666667,7.11457333333333,6.346,6.306131,107.4,199.2,-2059.8,2.85474860335196,0.0781005236539408
"ADAMTS7",1299.18595238095,1604.99281045752,8.91366333333333,8.98799333333333,15.3685,15.469451,132.8,621.75,-779.65,5.68185240963855,0.196692596981093
"ADAMTS8",73.3557142857143,36.0624183006536,6.95883,7.12704666666667,3.674,3.679091,110.3,206.6,-144.3,2.87307343608341,0.485010706638116
"ADAMTS9",149.877738095238,112.963888888889,11.7342333333333,10.6265,3.4544,3.706272,99.6,165.2,-107.7,2.65863453815261,0.582396277626987
"ADAMTSL2",18.7085714285714,11.7529411764706,7.45354,7.40158333333333,4.2898,4.797867,111.8,162.7,-393.7,2.45527728085868,0.232553606237817
"ADAMTSL3",51.9742857142857,83.3127450980392,5.56025,5.58500666666667,5.8292,5.744609,113.1,233.2,-246.2,3.06189213085765,0.343641695547854
"ADAMTSL4",37.8371428571429,38.1745098039216,7.06140333333333,6.95222666666667,7.1374,7.057034,185.133333333333,2104.73333333333,-546.966666666667,12.3687432481095,0.25808201835692
"ADAP1",80.0642857142857,77.7980392156863,7.18051333333333,7.07811,7.45,7.670908,120.6,419.5,-496.1,4.47844112769486,0.207128016621384
"ADAP2",121.791428571429,126.872549019608,6.99974333333333,6.73192,4.4262,4.644663,196.3,3427.4,-378.5,18.460010188487,0.246166102370046
"ADARB1",135.160380952381,164.433333333333,8.15599666666667,8.01853333333333,4.1028,4.450052,1275.65,8110.4,-4658.1,7.35785677889703,0.199112818991863
"ADAT1",121.958571428571,90.5245098039216,8.85421333333333,8.97818333333333,8.0052,7.754257,880.7,10226.3,-12752.2,12.6115589871693,0.211595887404403
"ADCK2",90.4964285714286,70.9117647058823,8.47261,8.35692,5.4317,5.218473,5133.4,15028.4,-14104.1,3.92757236919001,0.188813481336631
"ADCK4",29.6628571428571,23.6862745098039,8.67546,8.74596666666667,5.3669,5.062589,581.3,6078.7,-3594.4,11.4570789609496,0.187099984168985
"ADCY1",28.0649523809524,25.811045751634,8.30219666666667,8.09505,3.8075,3.890546,115.2,149.45,-150.7,2.29730902777778,0.467679265277287
"ADCY2",43.932380952381,70.0549019607843,7.35822333333333,7.54977,3.8075,3.61357,116.9,159.2,-209.4,2.36184773310522,0.391279069767442
"ADCY3",272.008571428571,755.105882352941,9.81132,9.90016666666667,11.2645,10.911218,484,10427.7,-7794.1,22.5448347107438,0.0474205888463842
"ADCY6",234.561428571429,188.458823529412,9.04555333333333,9.07234,8.7004,8.930714,631.3,5762.7,-6281.75,10.1283066687787,0.160715597923751
"ADCY7",34.395,45.5382352941176,7.33630666666667,7.36517,8.3072,8.255843,199.3,2600.5,-973.4,14.0481685900652,0.122984052617353
"ADCY8",9.64428571428572,10.1862745098039,7.5334,7.24068666666667,3.4886,2.821748,102.7,185.8,-207.8,2.80915287244401,0.399421965317919
"ADCY9",90.8909523809524,142.822222222222,8.51688,8.59167333333333,5.4839,6.091416,113.2,596.9,-1220.6,6.27296819787986,0.123195172760578
"ADCYAP1",37.1785714285714,29.2333333333333,6.45269,6.52305,3.6197,3.400504,102.9,148.5,-318.5,2.44314868804665,0.306855277475517
"ADCYAP1R1",26.8321428571429,26.5254901960784,7.4931,8.12171,3.9799,4.300218,100.9,164.7,-149.9,2.63230921704658,0.45708076783774
"ADD2",22.4133333333333,22.8297385620915,9.05336666666667,9.33447,4.1028,4.262949,118.9,621.875,-170.15,6.23023549201009,0.432596915381409
"ADD3",368.802857142857,486.606862745098,9.06148666666667,9.44107,8.021,7.843594,723.65,1280.225,-5898.975,2.76912181303116,0.267508350614034
"ADH1A",19.7314285714286,94.956862745098,6.20195333333333,6.27841333333333,3.3128,3.026482,115.5,162.2,-174.6,2.404329004329,0.427916120576671
"ADH5",1219.30357142857,1078.10849673203,10.4665333333333,10.3175,8.6917,8.744396,129.4,3025.4,-3435,24.3802163833076,0.0393220718201141
"ADH6",9.32071428571429,14.5696078431373,4.63162,4.49899666666667,2.9373,2.975039,122.3,186.1,-246.7,2.52166802943581,0.357049778472765
"ADH7",13.9828571428571,18.5705882352941,5.63515,5.04398333333333,2.4362,2.669062,119.8,188.6,-159.2,2.57429048414023,0.461252115059222
"ADI1",503.328095238095,572.053594771242,10.3823433333333,10.6509666666667,7.7514,7.691453,4429.6,8987.2,-8445.3,3.02889651435796,0.301238612952069
"ADIPOQ",10.8071428571429,13.6823529411765,5.78499666666667,6.02722333333333,2.9891,3.102988,117.4,173.3,-192.8,2.47614991482112,0.434438251686712
"ADIPOR1",245.09,257.317647058824,12.0021666666667,11.8554,10.9734,11.034866,1348.55,17478.85,-19620.55,13.9612176040933,0.080410288617467
"ADIPOR2",336.987142857143,311.974509803922,9.87662,9.99707666666667,10.1509,10.163857,15690,19497.9,-12728,2.24269598470363,0.406423571438565
"ADK",146.497142857143,125.55,9.86227666666667,9.92353666666667,10.1606,10.394888,564.425,5844.55,-5939.95,11.3548744297294,0.134222196310211
"ADM",133.88,194.694117647059,9.04509,8.93356,9.5297,9.37558,1466.5,6118.7,-10784.6,5.17231503579952,0.397767440821546
"ADM2",36.81,31.9941176470588,8.68080333333333,8.36661,4.5574,5.684708,129.6,170.8,-8940.6,2.3179012345679,0.0190579638589908
"ADNP",677.509285714286,591.403921568627,10.01236,10.14725,9.9909,9.89288,952.85,12180.45,-12497.55,13.7831767854332,0.115871797502025
"ADNP2",121.684285714286,110.846078431373,9.28423,9.07598666666667,7.3714,7.287492,979,13602.3,-11833.1,14.894075587334,0.0728953656912289
"ADO",258.74,231.150980392157,9.38673333333333,9.32837333333333,6.3298,6.658378,1790.4,7536.9,-6536.5,5.20961796246649,0.329472831160305
"ADORA1",35.7157142857143,30.221568627451,7.81898,7.98087,5.0878,4.956713,249.7,1123.73333333333,-2616.5,5.50033373381391,0.0565958367386183
"ADORA2B",18.3857142857143,19.4352941176471,8.98222333333333,8.58047,11.2968,11.341834,747.9,6210.8,-5490.4,9.30431875919241,0.155660812598038
"ADORA3",32.2321428571429,32.3372549019608,6.17428,6.09002666666667,3.2249,3.452668,107.5,165.8,-184.9,2.54232558139535,0.408792965627498
"ADPRH",36.2885714285714,32.0424836601307,6.47231333333333,6.4671,3.8998,3.890546,147.4,306.6,-619.3,3.08005427408412,0.193724775419867
"ADRA1B",9.34714285714286,19.1823529411765,7.32964666666667,7.25969,4.8676,4.484352,124.1,132,-180.4,2.06365834004835,0.39886704431856
"ADRA1D",60.3314285714286,64.6696078431373,7.51889666666667,7.51877,7.3714,7.165422,111.9,200,-3829.6,2.78731009830206,0.190855500855712
"ADRA2A",119.922857142857,150.049019607843,8.05284333333333,8.04876,3.877,3.452668,132.1,189.7,-697.8,2.43603330809992,0.184145913714486
"ADRA2B",22.7285714285714,29.1549019607843,7.25015333333333,7.27385333333333,3.6971,3.313889,127.4,340.7,-345,3.67425431711146,0.30806257521059
"ADRA2C",197.177142857143,2495.63529411765,7.34305333333333,7.46444333333333,4.676,4.427947,202.3,1594.6,-198.8,8.88235294117647,0.382416899658279
"ADRB1",7.18095238095238,7.78823529411765,8.14317333333333,8.18139333333333,4.1028,4.245898,118,270,-1951.1,3.28813559322034,0.06922049422765
"ADRB2",57.3957142857143,81.656862745098,6.13486,6.10378666666667,10.4393,9.639414,1315.9,9167.9,-16632.7,7.96701877042328,0.352611707924646
"ADRB3",11.5864285714286,12.4529411764706,6.12009,6.31206,4.3757,4.569836,123.4,200.7,-198.5,2.62641815235008,0.380461922596754
"ADRBK1",74.7785714285714,89.1986928104575,8.38596333333333,8.34392666666667,7.8995,8.053836,258.65,3396.6,-3771.1,14.1320317030737,0.110064896755162
"ADRBK2",102.757619047619,69.8539215686275,6.87253333333333,6.99006333333333,3.961,4.28174,336,2970.8,-520.2,9.84166666666667,0.186424773224898
"ADRM1",407.050714285714,353.988235294118,11.0951333333333,10.9316,10.7833,10.99056,605.8,9670.65,-16281.2,16.9634367778145,0.194594086540126
"ADSL",503.472142857143,367.91862745098,10.0773166666667,9.90323666666667,10.1242,9.933098,159.4,3752.3,-5831.6,24.5401505646173,0.0361947575447063
"ADSS",137.744285714286,152.149019607843,9.06160333333333,8.54569,7.4432,7.466699,1704.35,7348.7,-9071,5.31173174524012,0.32060577009497
"AEBP1",1540.68428571429,1647.97254901961,10.0789766666667,10.11514,3.4231,3.945592,191.1,143,-171.9,1.74829931972789,0.487935656836461
"AEN",104.52,67.0392156862745,9.46500666666667,9.18486,6.827,7.631262,146.6,1149.3,-744.2,8.83969986357435,0.214481739497572
"AFAP1",87.3828571428571,82.8705882352941,9.36350666666667,9.23647,7.9451,7.738891,975.966666666667,3894,-5668.66666666667,4.9898903651081,0.256971084526858
"AFF1",369.858571428571,385.566666666667,9.63177333333333,9.63167666666667,5.4514,5.362706,306.2,2519.2,-3351.15,9.22730241672109,0.140774832059894
"AFF2",13.9138095238095,15.4993464052288,8.31093333333333,8.09744,3.1009,2.052759,107.6,142.6,-218.5,2.32527881040892,0.33987915407855
"AFF3",49.3728571428571,65.4601307189542,8.15297,7.82526333333333,3.9433,3.945592,136.35,200.95,-671.15,2.47378071140447,0.219366094794999
"AFF4",113.677571428571,103.785098039216,11.2878333333333,11.0349333333333,9.4112,9.588817,3875.3,9843.5,-10058.2,3.54006141460016,0.26554604667465
"AFG3L2",274.351904761905,227.35,9.00994333333333,8.88114666666667,6.0196,5.832962,1841.2,7934.1,-5887.5,5.30920052139909,0.383746611260559
"AFM",14.5257142857143,14.6882352941176,4.95663,5.02008,3.4231,2.052759,108.3,151.5,-182.4,2.398891966759,0.413693346190935
"AFP",19.5857142857143,17.2627450980392,4.81459666666667,4.72639,3.6197,3.641099,113.4,171.2,-445.3,2.50970017636684,0.242429397754338
"AFTPH",345.14880952381,391.411764705882,9.51545,9.19107666666667,8.9245,9.073048,1193.56666666667,4664.9,-5045.53333333333,4.90836987181277,0.253225321052034
